,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.61536838695,0.0337028419932,1.55039834948,1.59245351097,1.61467221458,1.63789651687,1.68285404749,0.00116649349619
a_std,0.393848971788,0.0359383822583,0.328849368209,0.368075140058,0.392824236341,0.418120025348,0.467796101349,0.00173972794834
a_subj.09coqg8hlpux6fe,1.47354711099,0.216259488681,1.11389269761,1.31702344064,1.45710826717,1.60883090683,1.9573728591,0.00440393833568
a_subj.0b3t2skj9mlhbkn,1.53106541258,0.318926538022,1.01503514729,1.30275120252,1.50154994906,1.7156247775,2.27880743629,0.00884276372591
a_subj.0bcg7mtj2n1jjw9,2.25244335925,0.350261969213,1.65957017712,1.9952882379,2.22354657894,2.48321737452,3.02122844933,0.0094829211732
a_subj.0s53r30oouek89b,2.18953547996,0.339203328158,1.64256736448,1.9497457633,2.15639646192,2.39487366018,2.94901222793,0.00824120834194
a_subj.0uj9gbhag3o1w1v,2.22260623448,0.306466236123,1.71258790649,2.00740428794,2.19367310895,2.40277538716,2.92127037539,0.00628275421143
a_subj.17nzn4k8r1qkmrn,2.1701955001,0.306861770576,1.64625926946,1.95045916721,2.14245534919,2.36435712572,2.83062223855,0.00663055612023
a_subj.1fdkw2qjx3hc3lk,1.47241055591,0.235606480233,1.0787310483,1.30515703052,1.45242112093,1.61164809663,2.01222799,0.0047416136863
a_subj.1mla0dmotqefnav,1.90983739651,0.286674800945,1.4266131466,1.7090738619,1.87897136096,2.07878798271,2.55615454429,0.00636279493829
a_subj.23hr9tl84h3zhw3,1.8458772824,0.305088424746,1.32630847484,1.63247315436,1.8198909425,2.02732986686,2.5467683008,0.0077518070814
a_subj.27muqwvalwne26r,1.80876549253,0.285177030596,1.33700265369,1.60541110889,1.7816173167,1.98375647402,2.43559789713,0.005483600984
a_subj.2ezp7sand7hhv5p,1.98410845788,0.266850198206,1.52516374514,1.79054437532,1.96466459345,2.14739884166,2.5693544562,0.00569028728593
a_subj.2hweeb0gsvpz8nu,1.28770050822,0.197885121669,0.944243555268,1.14579000052,1.27268006937,1.41215028189,1.71210964761,0.00380338333473
a_subj.2y4c9mgda9gwqjf,1.84856696779,0.280368365593,1.37927638284,1.65168332875,1.8284326816,2.01431810783,2.4748803201,0.00660009533333
a_subj.2yuxqll0sl7g5le,1.43925066167,0.214728452405,1.06476439242,1.28990740741,1.41562422771,1.5736130537,1.91519186259,0.00471320991484
a_subj.31537m86qwe4ba7,1.31377611923,0.201512107305,0.981548606461,1.16850394044,1.29618791635,1.44072994324,1.75708650623,0.0042872146194
a_subj.31kpe18pm9gflbd,1.66652233231,0.263366721026,1.20952493256,1.48067635887,1.64248044507,1.83086970686,2.23803130506,0.00528387823674
a_subj.340ypb5pzmmwcaj,1.47167952329,0.233274070402,1.08219218337,1.306033919,1.44887338616,1.61301920339,2.00992319187,0.00529903076383
