,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.51247826595,0.03296001914,1.44976786196,1.49052582793,1.51221229329,1.53412217995,1.57819866906,0.00094900073446
a_std,0.422707648685,0.03102922824,0.365184609324,0.401056962109,0.422127352233,0.443157728952,0.484889013006,0.00110258308881
a_subj.09coqg8hlpux6fe,1.31600138877,0.211385866797,0.965087933447,1.16468350977,1.29443176862,1.45027266716,1.78720036588,0.00500997917357
a_subj.0b3t2skj9mlhbkn,1.41236416748,0.255580651986,0.989338978491,1.22533699266,1.38819244616,1.57288299791,1.9749271027,0.00736585908921
a_subj.0bcg7mtj2n1jjw9,2.74677370488,0.375552365621,2.10636143909,2.4788216874,2.72133416487,2.97458813287,3.57431779415,0.00732164884049
a_subj.0s53r30oouek89b,2.53390861511,0.327314653335,1.96174255085,2.30613314495,2.50552168274,2.73458234371,3.24123606901,0.00619400091907
a_subj.0uj9gbhag3o1w1v,1.56213685765,0.263449477225,1.11847757193,1.37816382479,1.5298315141,1.71410577865,2.15659974534,0.00689430306451
a_subj.17nzn4k8r1qkmrn,1.56370687599,0.228715301505,1.16086263918,1.40525305414,1.54767276418,1.70308237129,2.06340468523,0.00491917741609
a_subj.1fdkw2qjx3hc3lk,1.77450941151,0.240908847666,1.35635311654,1.60194533087,1.75943701942,1.92786917661,2.29630814986,0.00504539194602
a_subj.1mla0dmotqefnav,1.95657249703,0.257517128538,1.50597945801,1.77431372583,1.93931943991,2.11878067219,2.49083436808,0.00576372674036
a_subj.23hr9tl84h3zhw3,1.5812917239,0.232814556,1.18522532245,1.41977200169,1.56048957463,1.71909337843,2.11603223367,0.00508319585701
a_subj.27muqwvalwne26r,1.75026704782,0.273952484991,1.28430265297,1.55829897806,1.72534938738,1.91992058344,2.35212606289,0.00651832645606
a_subj.2ezp7sand7hhv5p,1.77257239871,0.251068682313,1.33226268926,1.59433755029,1.75382044231,1.92591223462,2.31841150236,0.00412835895924
a_subj.2hweeb0gsvpz8nu,1.17001631609,0.182408508671,0.861508351585,1.04073532364,1.15344609876,1.28155828564,1.58069347532,0.00395900577471
a_subj.2y4c9mgda9gwqjf,2.12913421217,0.292534622214,1.62979367799,1.9218665095,2.10088060178,2.30876668637,2.7766320715,0.00507757321342
a_subj.2yuxqll0sl7g5le,1.31586598881,0.215892809561,0.949275616395,1.16304544589,1.29857080709,1.444895508,1.79680078869,0.00484224092293
a_subj.31537m86qwe4ba7,1.41460114241,0.244563538529,1.01146641956,1.23772121903,1.38922847378,1.56677621297,1.96181269379,0.0061028522247
a_subj.31kpe18pm9gflbd,1.41288494075,0.192300188745,1.08332718196,1.27597952417,1.39664022657,1.53569229657,1.83041272274,0.00373712689471
a_subj.340ypb5pzmmwcaj,1.49195260914,0.304275694575,1.00371192775,1.26908740022,1.46187874527,1.67146929238,2.17676253733,0.00830135882516
a_subj.35tbwkls6hgjow3,1.59992086951,0.249817971732,1.17373132575,1.42044882854,1.57849835686,1.75593372748,2.13105394901,0.00577042739575
a_subj.37x2xp6l8majuvs,1.28358401804,0.1982682116,0.955873292021,1.14475466572,1.26180479958,1.4027648487,1.72884877428,0.00476172464722
a_subj.3ms8rt1dzdr8a9s,1.5353347887,0.200356547511,1.18629082042,1.39654956214,1.51786603458,1.65508701657,1.98011898773,0.00345871344937
a_subj.3usdftrcysly2q1,0.951548427124,0.173787111699,0.668913001704,0.829218209882,0.932662992865,1.051974784,1.35404210613,0.00432134918855
a_subj.3vk11201bcgwkw4,1.73803963673,0.272227819231,1.27531600629,1.54275341865,1.71097087802,1.90553253998,2.33672331188,0.00733578373969
a_subj.418wug19fyzmrlz,1.75310820351,0.250571459562,1.31636265486,1.57719160079,1.73150652401,1.91120776788,2.30324192082,0.00468658426693
a_subj.42lg712asd61fzg,1.91596750567,0.174605796741,1.60323976893,1.78967765458,1.90842145021,2.02976754491,2.29126066364,0.00302709525883
a_subj.4c7t9jba047f931,1.53401693761,0.270403990271,1.1038878228,1.34202413508,1.4969078339,1.69910070844,2.1478290577,0.00739353958899
a_subj.4h9vwjfcoxqkybo,1.56850448272,0.260944889036,1.13059383878,1.37924319351,1.54074858623,1.73485457952,2.13104644854,0.00678447999771
