,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.84805749407,0.0573082286236,1.74258700666,1.80751724369,1.84548709343,1.8850646966,1.96684989814,0.00258598868075
a_std,0.601031486251,0.0498228328355,0.50936073134,0.56723935649,0.598048618153,0.631570560207,0.70704858188,0.00215877026068
a_subj.09coqg8hlpux6fe,1.49548255342,0.312197104549,0.987125813439,1.27323488026,1.46172196624,1.67822357048,2.19406652787,0.00718735276591
a_subj.0b3t2skj9mlhbkn,1.9106750099,0.507847618324,1.12240158411,1.54183905977,1.84407547424,2.20509070489,3.08122264197,0.0166351254698
a_subj.0bcg7mtj2n1jjw9,2.89658457294,0.469494001447,2.05984176791,2.56551770137,2.86772975726,3.20140435302,3.89330459892,0.0115178548867
a_subj.0s53r30oouek89b,2.49170305488,0.461400827129,1.71273835426,2.1624027357,2.45666734215,2.77804671223,3.50624396048,0.0108649044774
a_subj.0uj9gbhag3o1w1v,2.15405926495,0.478326411464,1.40422061499,1.81305318164,2.09181472619,2.42851729068,3.2916514762,0.0138015461266
a_subj.17nzn4k8r1qkmrn,1.78472906969,0.511634636441,0.992485600919,1.40793076742,1.71466665979,2.09258940991,2.96747786037,0.0172779338696
a_subj.1fdkw2qjx3hc3lk,1.91796106813,0.341417481117,1.35460402361,1.67285258392,1.88676763894,2.12109740235,2.69742466919,0.00723950183544
a_subj.1mla0dmotqefnav,2.05006593593,0.536402852201,1.20265605133,1.67020247497,1.97951048591,2.35647545097,3.30517174756,0.0158427653067
a_subj.23hr9tl84h3zhw3,2.11383965912,0.415472701025,1.4537755498,1.81488966629,2.0643753734,2.35409776402,3.07719297703,0.0106505126914
a_subj.27muqwvalwne26r,1.96653122983,0.419435154999,1.29357274029,1.67052511187,1.91959074759,2.20292249237,2.97027894084,0.0112551034898
a_subj.2ezp7sand7hhv5p,2.29836966186,0.55117706374,1.43130441655,1.88863612711,2.23316873012,2.63263907317,3.5832831402,0.017355240381
a_subj.2hweeb0gsvpz8nu,1.32286744604,0.210370502108,0.960795258762,1.17899232833,1.30545057423,1.44684549713,1.78846594251,0.00447118764572
a_subj.2y4c9mgda9gwqjf,1.666032176,0.28052932255,1.21724537712,1.46380564026,1.63298700133,1.82887558241,2.31518258678,0.00803731472259
a_subj.2yuxqll0sl7g5le,2.17842422335,0.495479969747,1.39227748401,1.82418296029,2.11663465358,2.45910423561,3.32452560207,0.0144591067361
a_subj.31537m86qwe4ba7,1.81818651362,0.507092168307,1.00890867854,1.44943305669,1.75831103137,2.11097409675,2.97881636526,0.0171070619258
a_subj.31kpe18pm9gflbd,1.74358304633,0.497261071205,0.977177654581,1.37883109131,1.68197544022,2.03780235976,2.87670163289,0.0168077635519
a_subj.340ypb5pzmmwcaj,1.2327468803,0.286717629784,0.790016987833,1.02810144868,1.1935069193,1.39377426096,1.90391136156,0.00827696541014
a_subj.35tbwkls6hgjow3,2.14115683067,0.480325495072,1.3784969537,1.79968948477,2.09047927996,2.42141857962,3.26549012915,0.0138044445339
a_subj.37x2xp6l8majuvs,1.19942751609,0.231650950965,0.838799198313,1.0351400509,1.16748742485,1.3319403289,1.72142685267,0.00683018824618
a_subj.3ms8rt1dzdr8a9s,1.63928263071,0.280962838482,1.18373800083,1.43802835444,1.60468150183,1.80323190848,2.28591430638,0.00681868986909
a_subj.3usdftrcysly2q1,1.29689221732,0.263410602044,0.858889748987,1.1106706131,1.2719129296,1.45173589997,1.90199240344,0.00685808334768
a_subj.3vk11201bcgwkw4,2.71645408658,0.619915498345,1.74298633198,2.26843391063,2.63647984925,3.0797209877,4.13086165734,0.0190113209783
a_subj.418wug19fyzmrlz,2.06371839209,0.308968145278,1.54070512275,1.83640869294,2.03925897575,2.26185092756,2.73571870532,0.00574857801485
