,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.65961639762,0.0380780846893,1.5891942334,1.6332876063,1.65884487618,1.68488182466,1.73954259272,0.00132839458192
a_std,0.429822814856,0.0364378998226,0.360480040889,0.40559419443,0.428548282868,0.454007431479,0.502916747227,0.00164622333308
a_subj.09coqg8hlpux6fe,1.35197867323,0.209623248676,0.996548167131,1.19909948483,1.33207543537,1.48571264093,1.80732020988,0.00474658292603
a_subj.0b3t2skj9mlhbkn,1.56765699284,0.252849562164,1.14224130466,1.3851563264,1.54769487633,1.72576503525,2.12237176074,0.00561249874375
a_subj.0bcg7mtj2n1jjw9,2.69033817297,0.347996410387,2.0983414018,2.44536809499,2.66013772915,2.90624474377,3.43488010011,0.00701767739858
a_subj.0s53r30oouek89b,2.24189440833,0.398178978292,1.60746534834,1.9526499853,2.19845691235,2.47309625143,3.14776590708,0.00884782813824
a_subj.0uj9gbhag3o1w1v,1.80081328336,0.286318229131,1.32362907628,1.59592981797,1.77095144391,1.96977421799,2.43263178974,0.00622538537803
a_subj.17nzn4k8r1qkmrn,1.83130041783,0.384314613741,1.21255770465,1.55244697603,1.788861905,2.06414282766,2.69133435451,0.00992905259576
a_subj.1fdkw2qjx3hc3lk,1.54875035716,0.267602098267,1.09706560119,1.35691022774,1.52788953416,1.71115824336,2.13163851839,0.0058715313793
a_subj.1mla0dmotqefnav,1.93475531202,0.287881272058,1.44692192369,1.72974838968,1.90993197972,2.11601861706,2.55588035951,0.00527881259503
a_subj.23hr9tl84h3zhw3,2.21060527121,0.272971995453,1.72295136313,2.01548734337,2.18984775778,2.3890287442,2.76632966673,0.00522994158917
a_subj.27muqwvalwne26r,1.83758540389,0.286961998416,1.35254845341,1.63795253324,1.8110716845,2.01647288735,2.46445372048,0.00598247924294
a_subj.2ezp7sand7hhv5p,1.88641584639,0.264838363527,1.430526233,1.69911753934,1.85943452528,2.05127129386,2.45727862863,0.00509570587948
a_subj.2hweeb0gsvpz8nu,1.42333366272,0.198163298965,1.07961932955,1.28504727807,1.41032457912,1.54464602544,1.85248318899,0.00434667471615
a_subj.2y4c9mgda9gwqjf,2.48606493744,0.360553248729,1.85950894631,2.22957090562,2.45267536402,2.70648051524,3.27784733196,0.00770529823636
a_subj.2yuxqll0sl7g5le,1.68023472933,0.362017164842,1.10307412611,1.42023999907,1.6379586902,1.90188779875,2.50170074466,0.0103599296491
a_subj.31537m86qwe4ba7,1.68016989048,0.269603104021,1.22713467303,1.48950631545,1.65131619752,1.8460183163,2.28260162695,0.00559799585102
a_subj.31kpe18pm9gflbd,1.44015338441,0.269662705009,1.00254813216,1.24593957183,1.41227670541,1.60211726421,2.0564922034,0.00630439936861
a_subj.340ypb5pzmmwcaj,1.93573805833,0.383909984955,1.30459824401,1.65640517839,1.89567230864,2.16654503582,2.7963126521,0.0106402817153
a_subj.35tbwkls6hgjow3,1.9398201532,0.353912409364,1.35976672683,1.68747085429,1.89835854052,2.15314467327,2.746949827,0.00931283904441
a_subj.37x2xp6l8majuvs,1.18792399185,0.205306087053,0.852067787761,1.04167829712,1.1664481616,1.31168253086,1.65351553932,0.00509268649743
a_subj.3ms8rt1dzdr8a9s,1.78035124053,0.350035702303,1.20534315795,1.52971337447,1.7377175504,1.9904704045,2.58079764142,0.0090178109251
a_subj.3usdftrcysly2q1,1.56109489006,0.345857899985,0.986478826914,1.31075371817,1.5232966697,1.77179626716,2.35307276468,0.00968295675238
a_subj.3vk11201bcgwkw4,2.27788668713,0.392479265872,1.64393379663,1.99725860991,2.23536679868,2.51219341944,3.17200658739,0.0101750668375
a_subj.418wug19fyzmrlz,1.57324181047,0.258779448266,1.14552188017,1.38535027116,1.54880496812,1.73232014826,2.1450631602,0.00584172745788
a_subj.42lg712asd61fzg,2.05901852703,0.20745651442,1.68187155428,1.91659125345,2.04749054786,2.19512033695,2.49174723085,0.00328374632545
a_subj.4c7t9jba047f931,2.04698562687,0.287754439887,1.56672337868,1.83898861658,2.01649255179,2.22653197382,2.66809362097,0.00636886305626
a_subj.4h9vwjfcoxqkybo,1.17359060818,0.211864578754,0.825825457672,1.01902993601,1.15112755137,1.30082790355,1.64465703941,0.00561185469318
a_subj.4hgt4tgx9aabqvf,1.5112812253,0.226943418736,1.12247340963,1.35131652581,1.49478494344,1.65292110029,2.01315165803,0.00489171333228
a_subj.4l3c68axkhe1axs,1.77685032268,0.386906805272,1.15289807977,1.50007250404,1.7303023814,2.00508014654,2.62942607784,0.0107190151105
a_subj.4vkb7kxc6e013oq,2.11068057002,0.343816015725,1.54013359317,1.86186682258,2.07588416027,2.32450682379,2.88582860847,0.00695784286556
a_subj.4w2zk0wv03j7ax1,1.9132988681,0.387656326579,1.27259033878,1.62917512203,1.87151361005,2.15699325232,2.79551290632,0.00960805526793
a_subj.57ts7hhud4vv720,1.97256514108,0.408032820001,1.30108216777,1.68256931769,1.92847597268,2.21030586786,2.89141141511,0.0119428239816
a_subj.5c52f7r6fclqhfc,1.54399364005,0.310586812112,1.02953561395,1.32020502907,1.51060116477,1.73345054342,2.23959368263,0.00808764139403
a_subj.5f0rsrfysjm1gu6,1.9735878608,0.263074449207,1.5164733876,1.78733804213,1.95374335695,2.13737665627,2.56789421337,0.00587071697295
a_subj.5hntdz656nznhyv,1.65961358177,0.280572392806,1.19431399627,1.45811632058,1.63331173259,1.82820492809,2.28742617937,0.00623394183028
a_subj.5r1w9km26bv82ud,1.90283061884,0.266400344359,1.45334336741,1.71451863558,1.87854594873,2.0633159817,2.48777542105,0.00543744270622
a_subj.67oces60kmr7wdf,1.42285416899,0.275653299262,0.979658336843,1.22223976969,1.3937781311,1.58981409163,2.03103206969,0.00838689439059
a_subj.6acf9km96sgqj20,1.66699265088,0.358369424901,1.05534411378,1.41089007443,1.63298245711,1.89259834706,2.46120404616,0.0106554446087
a_subj.6d6jzawq7n6mvq5,1.37131386844,0.225242336084,0.978590363453,1.2127740743,1.35821004836,1.51139210054,1.85513985714,0.00439266808915
a_subj.6eehqy90j1oyr5w,1.72664506025,0.380457152201,1.1122160742,1.45895719315,1.67873890868,1.95125222576,2.59001496774,0.0106339294506
a_subj.6r6yy6dfgp39qe5,1.38094347777,0.23618078879,0.986029123504,1.21446806653,1.35919645498,1.52859719773,1.90469448515,0.00597393609701
a_subj.6ta3a3nakplz21e,1.89978157386,0.368187161812,1.28880128205,1.64164038957,1.86179056265,2.11997587673,2.72568220398,0.00824377976816
a_subj.6tfnllyl7n9z0nn,2.19995281508,0.379982707067,1.58218030808,1.92826447968,2.15488000368,2.42418032052,3.0448196706,0.0104135549866
a_subj.6yej9ue6d4bbrkr,1.74084450006,0.358690157842,1.17446636235,1.48364872399,1.69000003287,1.9551371103,2.57086802696,0.0102219850335
a_subj.7fl2k09xll7cjbf,1.8844701768,0.342305725089,1.32166027969,1.63743838918,1.84188746075,2.09616238701,2.64879615583,0.00762475983349
a_subj.7lbz476vrd6q1xl,1.0492517347,0.187964652979,0.739184148896,0.9144204039,1.03019126665,1.16304919085,1.48070737529,0.00440487856891
a_subj.7ne61l6c2mfotnr,1.24463812836,0.204223177844,0.903886565037,1.09834699333,1.22359154644,1.37013266759,1.70922490553,0.0050222002416
a_subj.7nx72xp75l4argm,1.01107239009,0.203562612793,0.690488487706,0.865292497953,0.988327781985,1.13118852094,1.46435379631,0.00546795662604
a_subj.7pd0uut7knxn84d,1.83893651926,0.366326007002,1.24144415543,1.5820265353,1.80655344408,2.0543421719,2.63894573682,0.00964183111355
a_subj.7u0pkulr5ec68am,1.67614085063,0.276647507119,1.21909691501,1.47369349987,1.6523297364,1.84688921465,2.28008635584,0.00636461017342
a_subj.7ynpv8c34psnjr1,1.6285804019,0.361405824546,1.05798636821,1.36342860397,1.58413715775,1.85444392059,2.44925428602,0.011582983641
a_subj.800x0aakfavd5yt,1.70301774313,0.326012453938,1.16761616885,1.46972038553,1.66786408577,1.89893915474,2.43593913712,0.00876549993336
a_subj.8a2tpra1tdjaq2z,1.48813905101,0.231478591451,1.08366444825,1.3273575941,1.46777135456,1.63249876153,1.99028017426,0.00486341493456
