,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.62512567228,0.0393861670768,1.55097539598,1.59867538601,1.62450745709,1.65082430528,1.70633881766,0.00131568295185
a_std,0.465720501826,0.0358301024199,0.399933370991,0.440841542203,0.464966885345,0.489399379743,0.538579049396,0.00140442623085
a_subj.09coqg8hlpux6fe,1.64418352278,0.357648253465,1.08411062387,1.38966979311,1.60001684918,1.85210404894,2.46445349069,0.00885699982784
a_subj.0b3t2skj9mlhbkn,1.34450967501,0.222691396326,0.981440142392,1.18721371697,1.31667553768,1.47742520167,1.84635328223,0.00556109117275
a_subj.0bcg7mtj2n1jjw9,2.26023152546,0.324177271171,1.70851892089,2.02627394201,2.23275585941,2.46621746506,2.97393109971,0.00671221295917
a_subj.0s53r30oouek89b,2.11998512586,0.316271010877,1.60058654337,1.8955915055,2.08813658823,2.30858190524,2.83071551514,0.00619746439566
a_subj.0uj9gbhag3o1w1v,1.72804771937,0.275383635875,1.26617389401,1.52917809917,1.70360269901,1.89969506827,2.33689121536,0.00635703036514
a_subj.17nzn4k8r1qkmrn,1.3996119798,0.232747144102,1.01528872792,1.23401532185,1.37587209806,1.54159193355,1.91987962345,0.00599054974405
a_subj.1fdkw2qjx3hc3lk,1.90880768541,0.280768573698,1.43121752966,1.7114654936,1.88375185364,2.0791772713,2.51572734644,0.00686692368954
a_subj.1mla0dmotqefnav,2.53469970868,0.385346037003,1.90395429462,2.255220915,2.5000625809,2.75620378387,3.40269503506,0.00794041988984
a_subj.23hr9tl84h3zhw3,2.17166938348,0.254246401102,1.72999496311,1.99116862203,2.15591954469,2.32654686575,2.72739758869,0.00474014859291
a_subj.27muqwvalwne26r,1.70920054306,0.245865196077,1.29922626263,1.5327136886,1.68488764308,1.86075211789,2.26003820316,0.00528679504556
a_subj.2ezp7sand7hhv5p,2.41473001871,0.386283516377,1.75279050669,2.1423005271,2.3847919118,2.64447765473,3.26182356098,0.00783047384975
a_subj.2hweeb0gsvpz8nu,1.00993498176,0.172745577,0.724532195466,0.887530979941,0.992549941662,1.11645173634,1.40530722977,0.00412383310839
a_subj.2y4c9mgda9gwqjf,2.01820685398,0.300263568337,1.51806956967,1.8047653218,1.98938425802,2.19937501065,2.67893693138,0.00611213830783
a_subj.2yuxqll0sl7g5le,1.502318281,0.24821171444,1.08654016033,1.32571954268,1.48212596667,1.65531296436,2.04753218707,0.00599152987062
a_subj.31537m86qwe4ba7,1.49989896021,0.233910224381,1.10973182709,1.33254434935,1.47811498859,1.6450222903,2.01981367318,0.0055877688035
a_subj.31kpe18pm9gflbd,1.44278972092,0.223451084985,1.05995462253,1.2809413933,1.42335873277,1.57843876136,1.93553750873,0.00466263345766
a_subj.340ypb5pzmmwcaj,1.73793762775,0.265165145251,1.28780753111,1.54797559619,1.70888250441,1.89246607256,2.32956551111,0.00560685890467
