,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,2.0464578447,0.0749510375166,1.90977252257,1.99214623559,2.04340108556,2.09510830644,2.2010648113,0.00524171290776
a_std,0.494387400736,0.068599660323,0.367542747981,0.448243910866,0.491405511862,0.538168824229,0.639920882006,0.00477053507758
a_subj.09coqg8hlpux6fe,1.6023172013,0.314978962247,1.06324504121,1.3705364495,1.57593357272,1.80407911732,2.28081074536,0.00861729153603
a_subj.0b3t2skj9mlhbkn,2.20331199346,0.475092464736,1.40736312917,1.86523275329,2.16637981584,2.49797842952,3.23724643411,0.0171765476283
a_subj.0bcg7mtj2n1jjw9,2.90322042375,0.655290218208,1.88785192521,2.44100759302,2.80628891312,3.27305275914,4.41713983405,0.0240201500119
a_subj.0s53r30oouek89b,2.68901313477,0.506442957849,1.86015857407,2.32810611341,2.63175942714,2.98849056145,3.81567178409,0.0162699880324
a_subj.0uj9gbhag3o1w1v,2.38153569712,0.527737022877,1.54739678368,2.00654980908,2.31583992369,2.6706197552,3.59875052502,0.0160751530455
a_subj.17nzn4k8r1qkmrn,2.10639745641,0.464554264283,1.32069319864,1.78320844898,2.04927347248,2.39447009147,3.14348219324,0.0127916467393
a_subj.1fdkw2qjx3hc3lk,2.04653364974,0.445827920525,1.32044221321,1.7223892746,2.00650872677,2.32776984641,3.0352110578,0.014747674927
a_subj.1mla0dmotqefnav,2.20829429247,0.446427096389,1.48180970732,1.87856029236,2.17171437773,2.48240290809,3.20590794758,0.0130509269729
a_subj.23hr9tl84h3zhw3,2.39030034609,0.320231261915,1.81858228454,2.17194910323,2.36618869029,2.58421646186,3.08686296429,0.00746637078606
a_subj.27muqwvalwne26r,1.97079549018,0.428102137091,1.2364484407,1.66465643372,1.9334300047,2.23738502681,2.91076278895,0.0130675831863
a_subj.2ezp7sand7hhv5p,1.75027398481,0.301105901467,1.2373184776,1.53173272749,1.72866837026,1.93811457834,2.40256707151,0.00757764957077
a_subj.2hweeb0gsvpz8nu,1.42935660181,0.200717420919,1.07653492758,1.29036020457,1.41527821356,1.55274287072,1.86158488724,0.00353225542071
a_subj.2y4c9mgda9gwqjf,2.49230556411,0.333164328228,1.92386730256,2.25499124961,2.4692662322,2.70464866972,3.23048709928,0.00765328745665
a_subj.2yuxqll0sl7g5le,2.19906001936,0.446388141118,1.45190418673,1.88331518151,2.15631088325,2.46796728616,3.18147064919,0.013858418276
a_subj.31537m86qwe4ba7,2.17597092954,0.46506188135,1.3979895043,1.85491716986,2.11636845504,2.45674652638,3.19728779228,0.0155825260741
a_subj.31kpe18pm9gflbd,1.9687780775,0.438973350094,1.21002671034,1.66327707941,1.93349334168,2.24044303912,2.92558780941,0.0143686799738
a_subj.340ypb5pzmmwcaj,2.118977719,0.452733653437,1.36052391977,1.79716956494,2.0831670251,2.39929127449,3.11152660334,0.0143361078038
a_subj.35tbwkls6hgjow3,1.95013935732,0.461103325247,1.1641321196,1.62726930389,1.90903733335,2.22500270188,2.98183978974,0.0158909018232
a_subj.37x2xp6l8majuvs,1.88633548949,0.431908978982,1.14361551494,1.58664715407,1.8489037728,2.15724124964,2.84279029799,0.0148995519439
a_subj.3ms8rt1dzdr8a9s,2.0260998015,0.467179535639,1.25689292783,1.69817271112,1.97497781158,2.30678953663,3.0605271244,0.0151857626546
a_subj.3usdftrcysly2q1,1.89204811365,0.458033223854,1.12993904499,1.56307185349,1.85115604959,2.18268990516,2.89741894454,0.0160465704412
a_subj.3vk11201bcgwkw4,2.54093487559,0.490537916644,1.75320460868,2.18892724147,2.4828563596,2.82788089094,3.64557851329,0.0152040324844
a_subj.418wug19fyzmrlz,2.26418816494,0.341710869946,1.66926566035,2.01679998844,2.24003328893,2.47882183502,2.99310668846,0.0084015791195
a_subj.42lg712asd61fzg,1.59085496529,0.257133132463,1.14151820595,1.41011639687,1.57447192176,1.7570095569,2.15707904827,0.00557091185661
a_subj.4c7t9jba047f931,2.32086166189,0.40973873853,1.64959237132,2.02224614247,2.28000796054,2.56923863134,3.24573601129,0.0113208448072
a_subj.4h9vwjfcoxqkybo,1.71902325367,0.269560116092,1.25848010662,1.52295684585,1.69268209516,1.88624500377,2.31546974134,0.00650421697563
