,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,2.02444734639,0.0778361760064,1.87704730466,1.9724813537,2.02137049234,2.07379664067,2.18078462064,0.00497396723418
a_std,0.627995289295,0.0651526358704,0.506708012356,0.581238031026,0.626263036045,0.672943557297,0.756999694541,0.00417606123443
a_subj.09coqg8hlpux6fe,2.13766765874,0.554916960449,1.28060424448,1.732902746,2.06217409866,2.46261346475,3.40182711034,0.0203382975096
a_subj.0b3t2skj9mlhbkn,2.23671731845,0.556528141497,1.31828876855,1.83702677557,2.17312626843,2.57156552226,3.49714217605,0.020329098175
a_subj.0bcg7mtj2n1jjw9,2.62796582551,0.658084766574,1.6309809596,2.16183965038,2.52331144895,2.97934169825,4.17811767846,0.0210589967327
a_subj.0s53r30oouek89b,2.7759890096,0.691782615127,1.72548159041,2.27327801426,2.6793159686,3.18745860126,4.36540162316,0.0247585989774
a_subj.0uj9gbhag3o1w1v,2.06606005441,0.572406176422,1.22501960254,1.64872529846,1.96767747561,2.39787262605,3.43316879516,0.0218797111903
a_subj.17nzn4k8r1qkmrn,1.93037479866,0.524880703058,1.08696058041,1.54661749872,1.87305051754,2.2457924739,3.1346443371,0.02155446072
a_subj.1fdkw2qjx3hc3lk,2.16584497437,0.545142210713,1.27778353352,1.78190936047,2.10755629049,2.47104867939,3.44130919588,0.0197253094088
a_subj.1mla0dmotqefnav,2.34702286474,0.553993943287,1.43087962775,1.95133906389,2.27628981675,2.67959719282,3.57414608368,0.0168680738822
a_subj.23hr9tl84h3zhw3,2.24230707264,0.348942900531,1.65794096668,1.99369432708,2.20837216098,2.45335133781,3.03574792305,0.00759715563956
a_subj.27muqwvalwne26r,2.06180708148,0.511058236012,1.23423244047,1.68673211507,2.00850123557,2.36985671173,3.19438027573,0.0170831606059
a_subj.2ezp7sand7hhv5p,2.34996895057,0.541111247188,1.42367541076,1.96669467388,2.2979723627,2.69200637824,3.52528354601,0.0159892537184
a_subj.2hweeb0gsvpz8nu,2.12707014172,0.468270492876,1.33655226379,1.79121182687,2.08585325105,2.42385045102,3.13736703625,0.0144256067919
a_subj.2y4c9mgda9gwqjf,2.35879230474,0.34485276724,1.76908215977,2.11893744172,2.32486948824,2.57242608167,3.11903582542,0.00625930762356
