,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.55122184777,0.0336354409612,1.48605049203,1.52789048358,1.55122781469,1.57370129504,1.61715820498,0.000906716479432
a_std,0.429811947969,0.0315420969892,0.371313570849,0.40875981718,0.42819020968,0.449348782461,0.496323582343,0.00129035937009
a_subj.09coqg8hlpux6fe,1.36663876614,0.255603379362,0.95372106378,1.18232395184,1.33901027997,1.51492302005,1.95997660185,0.00649450159963
a_subj.0b3t2skj9mlhbkn,1.36068776009,0.213933517151,1.0051690989,1.20944858748,1.34214830231,1.48604885783,1.84499524408,0.00448510780368
a_subj.0bcg7mtj2n1jjw9,2.29424566242,0.323367692186,1.73650893649,2.06445872181,2.26833968433,2.49393509623,3.00254579081,0.00704359535331
a_subj.0s53r30oouek89b,1.54264072326,0.26989069586,1.10876879958,1.34913209429,1.51410257532,1.69649862796,2.15407386275,0.00693797691556
a_subj.0uj9gbhag3o1w1v,1.63922202797,0.259688180618,1.21283612287,1.4527549769,1.61245830152,1.80422391167,2.20812393793,0.00651437372447
a_subj.17nzn4k8r1qkmrn,1.25871773759,0.212428838896,0.909545118102,1.10498381137,1.23803163116,1.3910331305,1.7316520246,0.00479155375764
a_subj.1fdkw2qjx3hc3lk,1.60066757709,0.263948180735,1.15840657947,1.40893074849,1.57340990656,1.76236659026,2.19437674959,0.00627165054124
a_subj.1mla0dmotqefnav,1.85510422144,0.26866431393,1.40245262068,1.66749966009,1.82804796501,2.02512353597,2.44653837537,0.00559063859894
a_subj.23hr9tl84h3zhw3,1.7394174707,0.275937860421,1.27888435753,1.53767578984,1.7163990552,1.91727997086,2.33544097628,0.00608727451856
a_subj.27muqwvalwne26r,1.43616289947,0.309058965525,0.928280618438,1.21759649463,1.39860129419,1.62004022809,2.12352573871,0.00850106159648
a_subj.2ezp7sand7hhv5p,1.62149799563,0.209877742127,1.25324335681,1.47559088934,1.6036340976,1.74653794877,2.08155026664,0.0033669336699
a_subj.2hweeb0gsvpz8nu,1.23509623433,0.190800150495,0.923360269898,1.09741364923,1.21548736501,1.35440888054,1.65696317367,0.00434100396688
a_subj.2y4c9mgda9gwqjf,1.71266248442,0.292737813293,1.24063851251,1.50609877217,1.67456079397,1.88900243746,2.38877404364,0.00730528525718
a_subj.2yuxqll0sl7g5le,1.29948531665,0.225792965134,0.927842743813,1.13654479164,1.27390990012,1.43453666181,1.80173354505,0.00565912383471
a_subj.31537m86qwe4ba7,1.5075357265,0.208173904312,1.15168871841,1.36179462282,1.4869499138,1.63436010503,1.96920658484,0.00430587845157
a_subj.31kpe18pm9gflbd,1.15899004708,0.215045681279,0.809730613602,1.00559922517,1.13448396054,1.28876628766,1.64317895292,0.00448371181856
a_subj.340ypb5pzmmwcaj,1.70456653893,0.261936963251,1.26272718713,1.51855527414,1.68402955412,1.86597060786,2.28034692659,0.00561996432313
a_subj.35tbwkls6hgjow3,2.44328367428,0.305655602626,1.90345955573,2.22522259735,2.42125114938,2.64121023549,3.09776003909,0.00618429887862
a_subj.37x2xp6l8majuvs,1.09175176547,0.191060990511,0.785371294309,0.956498293286,1.07039160742,1.20293407451,1.5344424024,0.00458511946581
a_subj.3ms8rt1dzdr8a9s,1.52107259617,0.208232696519,1.16304713812,1.37295947909,1.50646038422,1.6511804906,1.97374080492,0.0040513733525
a_subj.3usdftrcysly2q1,0.886830380634,0.174481849637,0.602967188235,0.759472192826,0.869220005399,0.988439366271,1.28608985249,0.00446967476534
a_subj.3vk11201bcgwkw4,1.60130917171,0.269749377567,1.16074306248,1.41002284857,1.56822232784,1.76176190046,2.21634844281,0.00669803711518
a_subj.418wug19fyzmrlz,1.42456614274,0.229447123583,1.03971816863,1.26154757599,1.39867976822,1.56349991228,1.94254596045,0.00610355341178
a_subj.42lg712asd61fzg,1.3088775743,0.187240026032,0.988673617595,1.17637008599,1.2903461636,1.42453787203,1.7225928763,0.0040374565888
a_subj.4c7t9jba047f931,1.62119305055,0.313335038061,1.1277570339,1.39898805792,1.57712061456,1.8040329648,2.34090727089,0.00855056453597
a_subj.4h9vwjfcoxqkybo,1.53816404798,0.237199815466,1.13157627932,1.37165579645,1.51684487371,1.68391909458,2.06768937658,0.00484045496709
a_subj.4hgt4tgx9aabqvf,1.77553484074,0.239546949515,1.37060521855,1.60436852109,1.75310989436,1.92308448195,2.30189324878,0.00518051641155
a_subj.4l3c68axkhe1axs,1.43890574489,0.264663755267,1.01549014794,1.24713396733,1.40926421479,1.59940300295,2.03359069796,0.0066560654435
a_subj.4vkb7kxc6e013oq,1.70372462348,0.272882357659,1.25772761897,1.50796756152,1.67886968301,1.87183902071,2.31845425928,0.00651912513111
a_subj.4w2zk0wv03j7ax1,1.60704167115,0.263359043332,1.17235514047,1.42188637408,1.57642796535,1.76792577341,2.21000348384,0.00680806670731
a_subj.57ts7hhud4vv720,1.56245203499,0.333011201901,1.02327477969,1.32480851767,1.52095068097,1.75887645877,2.32399290919,0.00893983250257
a_subj.5c52f7r6fclqhfc,1.94233599369,0.295313425833,1.4378963076,1.73341094027,1.92144341302,2.12223568383,2.59103660509,0.00645157835321
a_subj.5f0rsrfysjm1gu6,1.28804961315,0.224059778108,0.923369988558,1.12837202211,1.25836359703,1.42136890041,1.78841353763,0.00590431394079
a_subj.5hntdz656nznhyv,1.77043225424,0.317734433258,1.25034749093,1.54415326501,1.73358667882,1.95950101552,2.50367740105,0.00799178151577
a_subj.5r1w9km26bv82ud,1.35350780811,0.213504539447,0.983580177494,1.20544765432,1.33016711483,1.48076465646,1.83015143406,0.00472001876106
a_subj.67oces60kmr7wdf,1.88365121615,0.25234348748,1.45238916872,1.70596936829,1.86483906837,2.0384141792,2.42301316606,0.00497789863188
a_subj.6acf9km96sgqj20,1.84422840854,0.30408804055,1.34242030846,1.62161953793,1.81510872199,2.02962822145,2.5266626967,0.00676755393998
a_subj.6d6jzawq7n6mvq5,1.53314404215,0.267883864404,1.09320458761,1.33667786093,1.50608158975,1.70150906932,2.11846227751,0.00738792700659
a_subj.6eehqy90j1oyr5w,1.74346770184,0.282493890234,1.27226709635,1.5453504012,1.71721336164,1.91219391982,2.37186158139,0.00731055335314
a_subj.6r6yy6dfgp39qe5,1.40760115315,0.209275783704,1.05047930758,1.25963010106,1.38942269586,1.53469904994,1.88020868913,0.00427104373309
a_subj.6ta3a3nakplz21e,1.53823403132,0.298563313891,1.06322727741,1.32332516236,1.50202512337,1.71954535276,2.21035459884,0.00719193362526
a_subj.6tfnllyl7n9z0nn,2.33503781145,0.294046675234,1.8145295278,2.13043379393,2.31606160058,2.51975112061,2.98328564381,0.00615494945764
a_subj.6yej9ue6d4bbrkr,1.62590583309,0.247378406915,1.20405046666,1.44316785866,1.60579450681,1.78038469354,2.1553839973,0.00540160609089
a_subj.7fl2k09xll7cjbf,1.3160935997,0.219149962706,0.950618984079,1.16330377966,1.29469726085,1.44398408789,1.81706195842,0.00488173684351
a_subj.7lbz476vrd6q1xl,1.05733372549,0.205844283331,0.718768331171,0.911626307332,1.03291000358,1.18126907945,1.52792213328,0.00574831708563
a_subj.7ne61l6c2mfotnr,1.48568268569,0.301164258697,0.999724489536,1.26613400886,1.45691890434,1.6707733213,2.14867383048,0.00735256791873
a_subj.7nx72xp75l4argm,1.1222573904,0.181694665711,0.828550077418,0.989384438951,1.10442614668,1.22895297378,1.53104752582,0.00447234077011
a_subj.7pd0uut7knxn84d,1.48651805189,0.250575296857,1.06087746315,1.30714751793,1.46671873175,1.64083481532,2.03875527437,0.00574638278721
a_subj.7u0pkulr5ec68am,1.36244531282,0.2148160323,1.00054080655,1.20848344216,1.34030737767,1.4930478201,1.84230337157,0.00461986991226
a_subj.7ynpv8c34psnjr1,1.2019004416,0.225473434103,0.833790506064,1.03808966304,1.18126779976,1.3312397572,1.71357223641,0.00661354803904
a_subj.800x0aakfavd5yt,1.52264951789,0.235373336304,1.12732039283,1.35377256149,1.50243037051,1.66936234321,2.03498636389,0.00483851298155
a_subj.8a2tpra1tdjaq2z,1.25351695728,0.217710684764,0.902807005333,1.09753702554,1.22628357011,1.38745313245,1.73612458235,0.00579940059732
a_subj.8bwea2uj0afhoc4,1.48603204507,0.228121492882,1.09486626586,1.32323428369,1.46651812009,1.62572371021,1.99599490795,0.00546108195189
a_subj.8lau41cww21elfy,1.29550988648,0.216035679484,0.940069093759,1.14173633171,1.26957185062,1.42139992569,1.79575542836,0.00519699876466
a_subj.8y74fx63nez2m7j,1.85154571284,0.296900261966,1.3620311545,1.64239144812,1.82050416916,2.03171016052,2.527895632,0.00713995921067
a_subj.9d2kogp4rryrtk4,0.998891789499,0.186574372378,0.696108792387,0.865177624719,0.978571063955,1.11209598579,1.42079980338,0.00558652615861
a_subj.9mvgxtx98b0vkyf,1.19871021222,0.215210943587,0.853505503156,1.04276075603,1.17298505558,1.32280862933,1.68524094301,0.00564508015084
a_subj.9nsyny7uuany7rg,1.39869146398,0.230993829986,1.01492407633,1.23405316215,1.37474595378,1.54098913093,1.92116870671,0.00506381526327
a_subj.9s1z1twnj91t7lx,1.53093794303,0.248616261565,1.11625094425,1.35845842785,1.50205978267,1.68038755946,2.06641521191,0.00539666453752
a_subj.9ubzv3kztxtq4dm,1.11864414112,0.216739204884,0.775248613155,0.962118352132,1.08940427061,1.24230683592,1.60872094588,0.00585465759571
a_subj.9uqu2cfty0w34cc,1.56915225465,0.243273194215,1.17602867336,1.39268025306,1.54431853047,1.71476733354,2.10186052695,0.00588361596599
a_subj.9w5hcmz196vxqsl,1.63678563359,0.232839998678,1.24443989111,1.46825101009,1.61063787743,1.78033923881,2.14505720676,0.00539124178382
a_subj.9z1464693q7y2gh,1.85078392286,0.303886891072,1.35694005939,1.63718999331,1.81131005144,2.03545765938,2.5339183905,0.00835469392524
a_subj.a8vjwlza88n8v9b,1.16187214493,0.272112175823,0.715471955483,0.966912412418,1.13290311667,1.32142894432,1.77367667719,0.00745737194439
