,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,2.08089084318,0.0775086597518,1.9329987305,2.0279274887,2.08028699313,2.13209389495,2.24277540955,0.00436680704247
a_std,0.710368902562,0.0635723808574,0.594380078957,0.666123374059,0.706475841235,0.750679959739,0.846339421012,0.00331818469021
a_subj.09coqg8hlpux6fe,2.22514131478,0.60848215329,1.2599095166,1.79223153115,2.14567938904,2.58177419894,3.6314607354,0.0244313667242
a_subj.0b3t2skj9mlhbkn,2.29841685001,0.584471009816,1.37645048481,1.87000712153,2.22835606898,2.65938597309,3.61163201343,0.0184330252389
a_subj.0bcg7mtj2n1jjw9,2.94964226182,0.576939823754,1.99729037054,2.53667737818,2.88367903307,3.2901769383,4.2576168407,0.0143879229122
a_subj.0s53r30oouek89b,3.468752119,0.767465461503,2.25822882899,2.90056686654,3.38314210262,3.93247552758,5.22448586705,0.024479422424
a_subj.0uj9gbhag3o1w1v,2.51235637608,0.730941950533,1.41818312064,1.9650622131,2.40979590166,2.94583745557,4.17441066971,0.0275978508843
a_subj.17nzn4k8r1qkmrn,2.4000680762,0.529656451797,1.5582599447,2.01350504629,2.32988215666,2.72518081804,3.63404357657,0.0157357033275
a_subj.1fdkw2qjx3hc3lk,2.22057958843,0.610010498397,1.28525171357,1.76502328582,2.14684849919,2.58706083535,3.61814514208,0.0215463803667
a_subj.1mla0dmotqefnav,2.93573582651,0.513702809066,2.09273160199,2.56126913233,2.87973859325,3.23240787219,4.07103532368,0.0108460429908
a_subj.23hr9tl84h3zhw3,2.26838201981,0.593710544319,1.32251647401,1.83777531335,2.19205537917,2.63879337523,3.53915550792,0.0230021698007
a_subj.27muqwvalwne26r,2.31379791142,0.568703878231,1.41842465541,1.90348723569,2.2513548035,2.64576153795,3.64610748781,0.0197356859702
a_subj.2ezp7sand7hhv5p,2.34078188066,0.403855321632,1.67021818871,2.05682574381,2.29712293,2.59229117809,3.22718050373,0.0092403228007
a_subj.2hweeb0gsvpz8nu,1.25723749908,0.201151131523,0.919659925768,1.11371067207,1.23696748401,1.38305201658,1.70417042761,0.00399253244
a_subj.2y4c9mgda9gwqjf,2.3226036789,0.412076613898,1.6332373405,2.03172310454,2.2903274545,2.57221398077,3.27077797733,0.0101591849231
a_subj.2yuxqll0sl7g5le,2.17798936673,0.568307189853,1.2891721996,1.75517715882,2.1110752567,2.50634595492,3.49005127688,0.0185389190495
