,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.75220281131,0.0421087955536,1.67212059237,1.72291919402,1.75202779757,1.78046849043,1.83778440723,0.00109655900765
a_std,0.552845129093,0.0358251040675,0.487203364087,0.527772186188,0.55169768644,0.576614866274,0.625886523415,0.00104729764059
a_subj.02hcv424u29nd5w,2.07053532421,0.291420272287,1.58460421834,1.86343939244,2.03695718133,2.24719662243,2.71766349949,0.00853359915485
a_subj.02k2uwlhgxnumn9,1.74271688218,0.223778092036,1.36243066177,1.5841194845,1.72362838339,1.87896718229,2.23877560905,0.00596787458381
a_subj.03g7h2hzq4o3g26,2.51076215377,0.28093158216,2.02031180678,2.30564508986,2.49198331295,2.68784122737,3.12776966329,0.00626674526308
a_subj.0nmr75cysk1ae0e,1.92550109437,0.272576230487,1.46686894084,1.73590818038,1.89408239022,2.09360448052,2.51179388645,0.00744334408608
a_subj.0t8qp67pqkw36cb,1.73979497653,0.233362879079,1.34747841401,1.57585364147,1.71717632432,1.88584351193,2.24329939216,0.0056008234432
a_subj.0vfpn4uf3t031qu,1.50651902967,0.20291418071,1.16575763766,1.35931636319,1.48862236093,1.63106499182,1.94171069204,0.00560748049091
a_subj.11dsfdtym1yy5mx,1.37459377892,0.16226743027,1.08683250562,1.2600515019,1.36108820476,1.48049983711,1.70653977462,0.0035795693087
a_subj.1d3dadyu4ekqb4q,1.42391804902,0.186740508433,1.10557263349,1.29051082179,1.408290624,1.54201002105,1.83624513335,0.00427597069181
a_subj.1mt2emp4645cbl1,2.05551687737,0.243001755507,1.63088054159,1.88522693888,2.03827880586,2.20938853416,2.58405905719,0.00551219980653
a_subj.1rst24mbtgy9rc8,1.6540735444,0.226286034905,1.27108385491,1.49282152355,1.63826184251,1.79433280851,2.15015092884,0.00552339635247
a_subj.1sala6c9yc2bm1w,2.31271160343,0.414371466987,1.65044628098,2.00403047852,2.26386363202,2.55541049119,3.26917781352,0.0134816319306
a_subj.1tcnxbt2pz7t2gx,2.32542650991,0.228178982809,1.91569669858,2.16537877176,2.31331684811,2.47351976034,2.8093202808,0.00498455541785
a_subj.23kscq1vwnlcxzt,1.35295988134,0.169996096434,1.06303593438,1.23089088136,1.34006950339,1.45496542267,1.7200176127,0.0043194929796
a_subj.2b3o5c2c6ntefnb,1.6375331666,0.202755316484,1.29019076743,1.49802748963,1.61862275767,1.75602920666,2.09176318721,0.00498887488996
a_subj.2d25j3h41jzwau7,0.993379671777,0.165272863916,0.725164529312,0.876633457186,0.975454486777,1.09035311374,1.36844263879,0.00502693747062
a_subj.2me0tt0zcbe29f0,1.76452356986,0.408448376282,1.12261490066,1.467331469,1.70141138426,2.00004891197,2.72759438662,0.0161524165721
a_subj.2v2he2qhc118cmx,1.18590319308,0.147947053687,0.932045876659,1.08145931336,1.17406787114,1.27746442073,1.50965832341,0.00325727654415
a_subj.3dgcoqbqucy4uk7,1.50893686148,0.184810962016,1.19441885074,1.37795833749,1.49066054315,1.62055093055,1.92318724557,0.00461401639836
