,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,2.2500061265,0.394417229056,2.07732753202,2.1773473798,2.23063818738,2.2879907541,2.39882820634,0.0179148457682
a_std,0.886651402084,0.60584650929,0.726276898241,0.810803802517,0.859131524207,0.908061646756,1.01450474389,0.0259548503969
a_subj.02hcv424u29nd5w,2.17547044618,0.403297528498,1.53923579389,1.89724666705,2.12639652185,2.39337955234,3.10728359344,0.0130155642664
a_subj.02k2uwlhgxnumn9,2.64536307258,0.7420797934,1.48816735808,2.11948892435,2.5430230108,3.04712888922,4.44723776241,0.036535046351
a_subj.03g7h2hzq4o3g26,3.03287320233,0.583958032419,2.14831049897,2.62270262453,2.95520859477,3.35290552646,4.43588525516,0.0187603107959
a_subj.0nmr75cysk1ae0e,3.23783295255,0.51640321843,2.41031478301,2.87567698993,3.16704806905,3.53524478889,4.42843079557,0.0124178707879
a_subj.0t8qp67pqkw36cb,2.10175002963,0.65378411094,1.13783572282,1.61552581572,1.99131047545,2.48243364616,3.64394827869,0.0341344883217
a_subj.0vfpn4uf3t031qu,2.59812460585,0.719780718223,1.47478736172,2.04163055627,2.52453300961,3.04393792075,4.17679956781,0.036300682328
a_subj.11dsfdtym1yy5mx,2.497957901,0.472944066106,1.77648493109,2.15685606108,2.43273553367,2.75969095613,3.62464574311,0.0138110831663
a_subj.1d3dadyu4ekqb4q,1.09400976603,0.158552417478,0.837615590049,0.981867539385,1.07340798656,1.18697893214,1.45627329219,0.0042941953046
a_subj.1mt2emp4645cbl1,2.79551404617,0.366300577208,2.17587893615,2.54001809846,2.76098763652,3.01967175213,3.59942935827,0.00849892025392
a_subj.1rst24mbtgy9rc8,2.30445152404,0.485240358683,1.56032446362,1.95593892101,2.24589418415,2.58429701712,3.41910073536,0.015164300852
a_subj.1sala6c9yc2bm1w,1.94863299904,0.247026823242,1.51716848091,1.76912559993,1.93258751996,2.10605609997,2.47492958727,0.00592710113154
a_subj.1tcnxbt2pz7t2gx,2.55824059259,0.663123563408,1.56337404436,2.09296248886,2.46699373756,2.93221216407,4.17145855043,0.0270876864649
a_subj.23kscq1vwnlcxzt,1.91764249718,0.598246466546,1.02020777941,1.47913330565,1.83214364341,2.24705592606,3.31259475554,0.0307161938479
a_subj.2b3o5c2c6ntefnb,2.30330305563,0.797447495646,1.16068846721,1.74747316229,2.1594759043,2.71892786806,4.31280535181,0.050033692184
a_subj.2d25j3h41jzwau7,1.61532937253,0.5631292303,0.81729161642,1.20468866288,1.51020726326,1.93064769506,2.92820559141,0.0279247580771
a_subj.2me0tt0zcbe29f0,1.27524569838,0.250043236834,0.884717413722,1.09241661953,1.24387099128,1.42766793224,1.83189731955,0.00876333159858
a_subj.2v2he2qhc118cmx,2.62203752039,0.704536229123,1.55380142665,2.11146214456,2.51421788459,3.02372697515,4.32065772881,0.0313078777309
a_subj.3dgcoqbqucy4uk7,2.28467423546,0.623158804192,1.32715633518,1.84232120166,2.1995291594,2.64009142536,3.78958583338,0.0275523993318
a_subj.3zs7hr5ld5ukg0k,1.11171130457,0.143894492524,0.863418314846,1.00733408698,1.10190110076,1.2025554594,1.42696031819,0.00352994992436
a_subj.49nk7g8z2covmcs,2.54293892295,0.789546501057,1.37684920407,1.97781833887,2.41675084663,2.97128185776,4.50508070674,0.044630394274
a_subj.4a8cd6a9bt0r6qq,1.2582676824,0.142996057354,0.999450231251,1.15706446279,1.24736250676,1.34723990881,1.56062751879,0.00274674047084
a_subj.4guce6sjz14ytvx,2.84620965596,0.46197280179,2.09528040813,2.51659187187,2.79886382698,3.10661955613,3.92315391025,0.0119869794742
a_subj.4hnv1vupt17n2g3,2.42286610152,0.473411558889,1.64451182601,2.09218432418,2.3710824423,2.69346428289,3.52702846815,0.0193922159432
a_subj.4hu9ttktex52za9,2.89421731029,0.828210202464,1.61278109255,2.27937639817,2.7905288579,3.3752152238,4.85020136673,0.0428966327565
a_subj.515hk10jmqfx9pw,2.37841803934,0.430532292902,1.67941988027,2.06330920768,2.33266745761,2.63512956657,3.32753796614,0.0141802504312
a_subj.56711s8h61wx53j,1.31404422091,0.206722385041,0.976772597052,1.16459128515,1.28909006243,1.43632970789,1.77799109689,0.0055122779996
a_subj.5b7g1xovbu5p5lg,2.01478631565,0.461703840538,1.33684515127,1.68574331288,1.94209873948,2.25681068841,3.12699626622,0.0170815848313
a_subj.5w3k3mqbvn9cpj9,2.29590138794,0.693654552785,1.24297027156,1.79839457211,2.18900653694,2.68345962971,3.91989989708,0.0389064057744
a_subj.5ye5lnj117htkv2,1.57369087764,0.201589297548,1.22639547111,1.43169979346,1.55508743218,1.6953372571,2.02308194127,0.00412394761623
a_subj.62vl76rkuwy4g4j,2.3261838622,0.696021137688,1.23523874956,1.82629821335,2.23456271355,2.71167500411,3.99218825237,0.038087030719
a_subj.635cm64vg0hqsoc,3.21134881386,0.891200063001,1.9144916777,2.56176685471,3.05456436711,3.70858183263,5.36267403843,0.0390701678343
a_subj.638f2d4uo4g4f7u,1.97168146349,0.364796396336,1.37709566045,1.70969224927,1.92998354379,2.18076514555,2.80830593759,0.0112231483896
a_subj.6hf6a68p87609mt,0.986431163674,0.200172524576,0.683016992037,0.839453555994,0.961708094434,1.10050384739,1.45905952223,0.00778964037295
a_subj.6luorbxk4cmgx06,3.76851701383,0.818431710804,2.42273715752,3.19137122812,3.68312928097,4.24259758611,5.6254497285,0.0314857114055
a_subj.6lyre9x0uxahst9,2.46392806501,0.740519925745,1.39843524555,1.93856455164,2.33592925853,2.84202045554,4.21730139479,0.0388043480451
a_subj.6pl4f0lf4dz76p1,3.51580346171,0.987650644372,2.02789614652,2.77703947948,3.37268274573,4.09002567324,5.7378685344,0.0507093273953
a_subj.6ts5mlvc617mdsy,2.16094107102,0.560427718019,1.29170980371,1.75198475542,2.07222937922,2.51426551114,3.42323139153,0.0250151676551
a_subj.6z4bxnbo3a92voz,2.13857136177,0.410519982718,1.48787373309,1.84405148812,2.08598710327,2.37640945514,3.0390048728,0.0133060157502
a_subj.6zcx6lz0mjx5yru,0.718531426132,0.114627363512,0.527187099138,0.634966911074,0.706971915628,0.788960854006,0.974279933773,0.00320605083294
a_subj.725vkbmvssvdhvv,2.12880355888,0.638412144415,1.17964689244,1.66196017045,2.01207565929,2.48445207769,3.67454720743,0.0354828503647
a_subj.75yagz8whxzlam2,2.31478152747,0.659251136901,1.31741477382,1.81494231901,2.22074043252,2.69198409756,3.85107442407,0.0321716170548
a_subj.7a3tcnhnmanhzeo,1.73212011622,0.268405152472,1.28407269374,1.54031737941,1.70689922929,1.89529960505,2.338449198,0.00625546562852
a_subj.7crgnjb73yzv2jg,2.17560255804,0.656354949928,1.1912893149,1.68928310983,2.06822733151,2.56081966303,3.72786247743,0.0351791182738
a_subj.7lhn7ozewd6nu0u,3.45700505202,0.509646740687,2.58310118187,3.09548321804,3.41397984172,3.75499000359,4.60189269392,0.0133532621734
a_subj.7mw4dbxb0h521ca,2.41956660391,0.579431701707,1.553577796,1.99364506062,2.33611623167,2.75763020876,3.7456525997,0.0205312253934
a_subj.7pm36ubudkxwv8r,2.53044752892,0.356621504476,1.90236078786,2.27891815396,2.50467546493,2.75700231352,3.30142965199,0.0103225511929
a_subj.7pvx5wek2khyyys,2.05414051855,0.48356953164,1.32384130114,1.70282329775,1.98381214442,2.32000552696,3.18212242579,0.0173725544335
a_subj.7ypa3e5xevvawjf,1.79901062654,0.568553206359,0.979144023128,1.3990845782,1.69739298863,2.09685964289,3.19017959464,0.0278866274979
