,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,2.40528096809,0.867426494429,2.14935924618,2.29619476422,2.36681743888,2.4379742585,2.59212584876,0.0378848164322
a_std,0.963678700449,1.7160022498,0.729103930041,0.832649094423,0.891136067377,0.948567738606,1.08204542571,0.0714291849704
a_subj.02hcv424u29nd5w,3.32073889467,0.807450478739,2.13619374601,2.7422203999,3.20179677177,3.76339560327,5.26427574481,0.0332656763431
a_subj.02k2uwlhgxnumn9,2.12969926109,0.670199448435,1.17570822803,1.6442267399,2.01890312244,2.46707875453,3.74495287357,0.0338942981943
a_subj.03g7h2hzq4o3g26,3.70992904834,0.644056299239,2.67575393656,3.25227242106,3.62841574684,4.08952974261,5.16657793572,0.0197948663034
a_subj.0nmr75cysk1ae0e,3.0916159088,0.487183435975,2.30378172617,2.73886440039,3.02955057521,3.37514535486,4.22755505953,0.0140945085908
a_subj.0t8qp67pqkw36cb,2.69382270856,0.494909314803,1.92559417515,2.33513943828,2.62319164401,2.97967183965,3.83846156088,0.0158031515207
a_subj.0vfpn4uf3t031qu,2.30721152986,0.744375362581,1.2365388722,1.75146875649,2.16939568446,2.75386608786,4.03723130815,0.0413457482617
a_subj.11dsfdtym1yy5mx,2.36740412763,0.708963544709,1.2537596394,1.84641652894,2.259735524,2.79542085504,3.98530237016,0.0379858210946
a_subj.1d3dadyu4ekqb4q,2.38781018512,0.679517831507,1.40266581171,1.88409864046,2.28766547408,2.76050899624,3.98744137321,0.0293361618044
a_subj.1mt2emp4645cbl1,3.21805389086,0.726030136446,2.13916464582,2.69633933456,3.09396496686,3.61986754752,4.97177427233,0.0252400079443
a_subj.1rst24mbtgy9rc8,1.59951385207,0.297356203499,1.12478365802,1.387534845,1.56777295017,1.77789052327,2.27961279557,0.00987167612251
a_subj.1sala6c9yc2bm1w,1.63871982646,0.205045493296,1.28604926478,1.49575554394,1.61767947185,1.76758268177,2.084622847,0.0050442062489
a_subj.1tcnxbt2pz7t2gx,2.81619753567,0.827255331906,1.57966969192,2.22251375885,2.69244214164,3.2553001292,4.81571279663,0.0383473616872
a_subj.23kscq1vwnlcxzt,2.33721221574,0.580038362908,1.42380143473,1.92467184552,2.26102328833,2.65971685048,3.70496343105,0.024754927011
a_subj.2b3o5c2c6ntefnb,2.49790070251,0.655764105107,1.55031061515,2.01936823858,2.38294236839,2.8513031999,4.11206047709,0.0280956157605
a_subj.2d25j3h41jzwau7,1.14116927201,0.381520911462,0.631565951622,0.864193659702,1.06303003561,1.32528645328,2.11798736838,0.0187246380788
a_subj.2me0tt0zcbe29f0,2.52473218453,0.800414801701,1.34974768107,1.91033985956,2.39946303706,2.99745580281,4.43805029528,0.0377487131722
a_subj.2v2he2qhc118cmx,2.80295501015,0.767627580331,1.57064133987,2.23945299651,2.71132360551,3.29890060272,4.47342086986,0.040598614547
a_subj.3dgcoqbqucy4uk7,2.06452876863,0.660790843647,1.10711150681,1.59200035593,1.94689671248,2.42690229876,3.63180063035,0.0329970004484
a_subj.3zs7hr5ld5ukg0k,1.88148999248,0.17579042852,1.57502556733,1.75601238735,1.87018804853,1.9921078124,2.25876318385,0.00407809561646
a_subj.49nk7g8z2covmcs,2.26467114206,0.636641626828,1.36880902087,1.81339267496,2.1497864998,2.56546970079,3.87023857675,0.026928344525
a_subj.4a8cd6a9bt0r6qq,0.929986885298,0.167529252734,0.646700399126,0.809977403198,0.914064401415,1.03380871184,1.30267905536,0.00355727516335
a_subj.4guce6sjz14ytvx,1.71704372848,0.312737842243,1.22117628687,1.4877601685,1.67301362457,1.90052236894,2.44447095933,0.0098933215867
a_subj.4hnv1vupt17n2g3,3.71413752271,1.04510758981,2.07199107608,3.01525112071,3.59037281541,4.27021172009,5.98709019033,0.051431232096
a_subj.4hu9ttktex52za9,2.40835576139,0.701380420434,1.35924814403,1.88669818971,2.29424902387,2.82754345502,4.03277739672,0.0394288052751
a_subj.515hk10jmqfx9pw,3.78752444324,1.0460974832,2.19615679871,3.03115359536,3.65526080048,4.38988358113,6.26895340944,0.0618312408827
a_subj.56711s8h61wx53j,1.88230627727,0.617096088319,0.988738619609,1.42933065939,1.7634826233,2.23949365488,3.40195508243,0.0341121887771
