,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.66769002802,0.0359790733841,1.59922465273,1.6429048312,1.66710261845,1.69163699388,1.73967314907,0.000905167219863
a_std,0.486573642535,0.0307889377026,0.429938270554,0.464999887675,0.484873292128,0.5063524273,0.550682335895,0.000930694913017
a_subj.02hcv424u29nd5w,1.62292787911,0.241314475385,1.22445961042,1.45637205508,1.59503405959,1.76868020548,2.16158791817,0.00667249856053
a_subj.02k2uwlhgxnumn9,2.23856494195,0.229383607213,1.83454990976,2.07748657186,2.22324293336,2.38649463876,2.72970631623,0.00465486614803
a_subj.03g7h2hzq4o3g26,2.51644032009,0.340047393623,1.95393454025,2.27037931825,2.48505169459,2.72452180593,3.27820324951,0.00825246056607
a_subj.0nmr75cysk1ae0e,2.13359744794,0.2241049222,1.73597613762,1.97762940624,2.11955690468,2.27164193596,2.62496181453,0.00478860130963
a_subj.0t8qp67pqkw36cb,1.2499616308,0.148365872391,1.00474744358,1.14395060502,1.23506886616,1.33986116399,1.57913769642,0.003865866052
a_subj.0vfpn4uf3t031qu,1.18004283447,0.154577473126,0.917309862557,1.07106515169,1.16434296293,1.27444192332,1.52415443679,0.00401277016378
a_subj.11dsfdtym1yy5mx,1.78677349928,0.19380043383,1.45267309923,1.64839984963,1.7738996747,1.90911604813,2.20874509071,0.00427467061568
a_subj.1d3dadyu4ekqb4q,1.29093860366,0.146420802259,1.03430810598,1.18635375938,1.28233311265,1.38458403084,1.60083542154,0.00303976338511
a_subj.1mt2emp4645cbl1,1.8758702008,0.270726697189,1.44105831365,1.68654856556,1.84119888996,2.03355356147,2.49463134596,0.00740344920232
a_subj.1rst24mbtgy9rc8,1.76782005211,0.241415037769,1.37115816794,1.5957713811,1.74394508934,1.91238050776,2.30402942445,0.00576150869952
a_subj.1sala6c9yc2bm1w,2.49346728004,0.387253458128,1.85702908898,2.21147227528,2.45306978938,2.73165516955,3.36631813296,0.0107550403389
a_subj.1tcnxbt2pz7t2gx,1.64564857968,0.188547257828,1.32492939404,1.51276364654,1.62821417115,1.76528820784,2.05717689608,0.00390265257003
a_subj.23kscq1vwnlcxzt,1.17594627646,0.142709138514,0.928534722413,1.07382451279,1.16554500274,1.263960138,1.4886636672,0.00360268419918
a_subj.2b3o5c2c6ntefnb,1.22019860511,0.156982925428,0.964220366482,1.1083287754,1.2053915912,1.3096307325,1.5776215669,0.00401986067922
a_subj.2d25j3h41jzwau7,1.03713264495,0.133283741178,0.807918842562,0.941197721498,1.024338822,1.12337170366,1.31948058541,0.00284927720538
a_subj.2me0tt0zcbe29f0,1.29552257254,0.179701943748,0.991225874484,1.167084216,1.27836516715,1.40303028014,1.702375614,0.00429978775942
a_subj.2v2he2qhc118cmx,1.28036098322,0.163365540971,1.00986720587,1.16562558851,1.26189275297,1.3740539385,1.6480805131,0.00486554370172
a_subj.3dgcoqbqucy4uk7,1.43841097921,0.186268715783,1.12171182386,1.30855249274,1.42101048011,1.55599451609,1.85139121783,0.004420779142
a_subj.3zs7hr5ld5ukg0k,1.01730673579,0.162810206734,0.736347000761,0.900856457778,1.00653087226,1.12298944634,1.36132319231,0.00408607616762
a_subj.49nk7g8z2covmcs,1.02093750547,0.122771729323,0.813023436151,0.932020223013,1.01012061225,1.09661837626,1.30175697356,0.00295344349474
a_subj.4a8cd6a9bt0r6qq,1.53758873573,0.171978651995,1.24255008967,1.41690783494,1.52431449339,1.6446540234,1.91451888291,0.00331775948089
a_subj.4guce6sjz14ytvx,2.2496456895,0.278514332012,1.78242167681,2.05057214314,2.22298508197,2.42613974053,2.86958576214,0.00697219119295
a_subj.4hnv1vupt17n2g3,1.7095748679,0.210871688217,1.35401608268,1.5607434987,1.69003279114,1.83503693594,2.18359513304,0.00498258768475
a_subj.4hu9ttktex52za9,1.70876703806,0.203064587513,1.36168459737,1.56630367123,1.69016248134,1.83158235967,2.15443947529,0.00456412435557
a_subj.515hk10jmqfx9pw,1.67797791159,0.201923736042,1.32886040347,1.53654906684,1.66266973011,1.79970625394,2.11391038658,0.00455811249968
a_subj.56711s8h61wx53j,1.6025884051,0.23390721108,1.22130327756,1.43734732523,1.57585762952,1.74218131454,2.1336538444,0.00673578641065
a_subj.5b7g1xovbu5p5lg,1.53600754652,0.179147914039,1.22749579863,1.41081997324,1.51896078327,1.64451803974,1.93274321829,0.0043437040849
a_subj.5w3k3mqbvn9cpj9,1.22481114806,0.162378700934,0.953598094706,1.10920618665,1.20866806657,1.31970676063,1.58894571049,0.00379798499416
a_subj.5ye5lnj117htkv2,1.72992146865,0.220168540296,1.35218500157,1.57054935713,1.71883301155,1.86951021698,2.19811628906,0.00535600918725
a_subj.62vl76rkuwy4g4j,1.58612550175,0.303110436362,1.11322405231,1.3707724792,1.5427544802,1.76398315555,2.29173841344,0.0103912307397
a_subj.635cm64vg0hqsoc,1.54601731377,0.176153714501,1.2399344035,1.42266908811,1.53429393784,1.65633123541,1.92486040288,0.00316276349518
a_subj.638f2d4uo4g4f7u,1.48283193281,0.170400163117,1.18327937573,1.36074207838,1.47030531014,1.59573004305,1.84324142528,0.00322743574504
a_subj.6hf6a68p87609mt,1.18669691919,0.201865945762,0.848214046643,1.04289911243,1.16691458321,1.3088312981,1.62692082024,0.0059279094517
a_subj.6luorbxk4cmgx06,1.6287388677,0.191714649888,1.30420536317,1.495802199,1.60823295358,1.74420489095,2.05723997884,0.00459541717213
a_subj.6lyre9x0uxahst9,1.68602942761,0.181008984786,1.36489217754,1.56206981687,1.67805082841,1.79702786633,2.07234442551,0.00409406870759
a_subj.6pl4f0lf4dz76p1,2.23873528433,0.243700199728,1.81852654503,2.06548579701,2.21696167226,2.38546860839,2.78558654942,0.00504239820276
a_subj.6ts5mlvc617mdsy,1.19661220838,0.143927747905,0.949541745864,1.09368149112,1.18555698511,1.29003126558,1.50391927846,0.00305219790237
a_subj.6z4bxnbo3a92voz,2.13948137717,0.260048918912,1.69776065265,1.95536866316,2.11833971317,2.30126169127,2.72665751854,0.00576099311804
a_subj.6zcx6lz0mjx5yru,1.26931397637,0.114653770013,1.05881542583,1.19023375614,1.26316576833,1.34419099374,1.50606010618,0.00209271383475
a_subj.725vkbmvssvdhvv,1.69732442061,0.192726643442,1.36255329505,1.56181854483,1.68211387201,1.81624659278,2.12638928493,0.00433122157547
a_subj.75yagz8whxzlam2,2.01672027447,0.237429361165,1.61256220251,1.84689527738,1.99650862046,2.16284374898,2.52352995424,0.00588058118152
a_subj.7a3tcnhnmanhzeo,2.12036623991,0.233867626855,1.71782807411,1.95271921809,2.10571524794,2.2657537716,2.63095485845,0.00486719408042
a_subj.7chb1ucy8l7g29z,1.03177811399,0.160244498856,0.759959072316,0.916605700875,1.01682300324,1.13439764345,1.38952408438,0.00338026689144
a_subj.7crgnjb73yzv2jg,1.17932107212,0.156891489096,0.916157149178,1.06880677796,1.16463298098,1.27306307956,1.53362754807,0.00394714657378
a_subj.7lhn7ozewd6nu0u,2.64021048248,0.2710425862,2.17812710093,2.44413214961,2.62072489898,2.8131061315,3.23284589912,0.00596255270704
a_subj.7mw4dbxb0h521ca,2.01902961302,0.225962960443,1.63662312548,1.85715975662,1.99938891484,2.15644518533,2.5334546744,0.00610997211607
a_subj.7pm36ubudkxwv8r,1.50349623157,0.198804261423,1.17449527236,1.36767534303,1.48372666755,1.61636159212,1.96634828577,0.00453173753178
a_subj.7pvx5wek2khyyys,1.828574454,0.182400664542,1.50762784138,1.70045357369,1.81524582433,1.93770050742,2.22471691898,0.00403127143212
a_subj.7ypa3e5xevvawjf,1.51665760924,0.190289350538,1.19866689195,1.37850009574,1.49457187586,1.63337797818,1.93259033573,0.00464454088829
a_subj.89kh34yu75hv3l2,2.9738118179,0.295494793365,2.45281056872,2.76562107144,2.95350686128,3.15266025799,3.63435497488,0.00533958380995
a_subj.8ayn2fun799uhg0,2.24408956251,0.258906994856,1.79963204743,2.06012380406,2.21986489923,2.40932179552,2.7962760528,0.00619632196682
a_subj.8ha3jlm3pt1fbfu,1.88941753137,0.229793983522,1.49444957129,1.72932368932,1.8685196505,2.03414470812,2.38790695527,0.00548723295211
a_subj.8oagzfdbudkpe9a,1.90457054191,0.209674823893,1.54513515785,1.75489986246,1.89070197991,2.03184554203,2.35128735367,0.00374127020492
a_subj.8qotfy1dff0w5mp,1.74396161118,0.191956855964,1.40382949299,1.61049373707,1.72842444697,1.86150861944,2.15695712104,0.00369314485953
