,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.77867596807,0.0574373367385,1.69640424437,1.74866723675,1.77597922683,1.8047921868,1.86332812388,0.00202040829361
a_std,0.519353869467,0.0620825779802,0.452617668289,0.493227710317,0.515743520452,0.541144971293,0.590595844179,0.00236778352253
a_subj.02hcv424u29nd5w,2.04199903475,0.354852790932,1.47532150901,1.79186213495,2.00196471312,2.24721526181,2.82121416768,0.0123445037521
a_subj.02k2uwlhgxnumn9,2.29535272572,0.421002934273,1.6224045278,1.9945486817,2.24213306631,2.5422760835,3.24321199919,0.0121373627034
a_subj.03g7h2hzq4o3g26,2.70450556371,0.290617354213,2.19842741183,2.4916730084,2.6860551803,2.89045647826,3.33208206217,0.00623429114731
a_subj.0nmr75cysk1ae0e,1.96218011142,0.35022930498,1.40182358459,1.72000389205,1.91631935266,2.16366730594,2.75559628102,0.0111048337452
a_subj.0t8qp67pqkw36cb,1.71817802229,0.268973061543,1.27462463636,1.5249776711,1.69359488028,1.88340951408,2.3233419484,0.00705684060426
a_subj.0vfpn4uf3t031qu,1.00481401907,0.148871429823,0.755116781302,0.901160567865,0.991080373087,1.09091358733,1.33101577512,0.00351313698422
a_subj.11dsfdtym1yy5mx,2.12190359958,0.281423928017,1.63553693043,1.91813433294,2.10165901954,2.29489796115,2.75200893438,0.00698181709612
a_subj.1d3dadyu4ekqb4q,1.92872915205,0.203792714479,1.56686690997,1.78766759716,1.91775971954,2.05559219958,2.37671841126,0.00426686553915
a_subj.1mt2emp4645cbl1,2.22806267666,0.280302029421,1.75979414313,2.03656239748,2.20048662356,2.39220000898,2.82043887223,0.00679750711985
a_subj.1rst24mbtgy9rc8,2.15783019008,0.232404684331,1.74788548423,1.99590512182,2.14120803027,2.30653058791,2.65620905409,0.00444145823953
a_subj.1sala6c9yc2bm1w,2.27055164427,0.427717534917,1.6217383732,1.96802980936,2.21873480372,2.51102639433,3.21140268479,0.0152143781793
a_subj.1tcnxbt2pz7t2gx,2.14678533531,0.273110755604,1.68016037033,1.95508184592,2.12282658604,2.31364110771,2.73275315172,0.00660557695952
a_subj.23kscq1vwnlcxzt,1.41881249861,0.242136395289,1.01971262444,1.24519456607,1.39225677308,1.56698606355,1.97989453266,0.00639747648043
a_subj.2b3o5c2c6ntefnb,2.21858045754,0.43946810482,1.53395684496,1.89835245618,2.15906117443,2.47994650519,3.23226442339,0.0141476661733
a_subj.2d25j3h41jzwau7,0.960950190526,0.153234160574,0.71547675824,0.852623662259,0.941591064591,1.0493871612,1.32652432463,0.0045164993425
a_subj.2me0tt0zcbe29f0,1.29441959571,0.153233817412,1.03180074748,1.1873140061,1.28457718959,1.38797710818,1.63628236809,0.00335365429551
a_subj.2v2he2qhc118cmx,1.7674757187,0.229048638322,1.37541123725,1.60816214108,1.74780067035,1.90557056466,2.28294981524,0.00556234089982
a_subj.3dgcoqbqucy4uk7,1.72699226088,0.267376398331,1.28510579701,1.53513179314,1.70096792759,1.8905862226,2.3321935562,0.0074824613916
a_subj.3zs7hr5ld5ukg0k,1.33099577928,0.198119026044,0.991444190439,1.19229163656,1.31536322403,1.45511735519,1.76179504967,0.00454900330672
a_subj.49nk7g8z2covmcs,1.53828535363,0.264453708735,1.09395215593,1.35239288651,1.51285356857,1.69283051183,2.13552167509,0.00743190454089
a_subj.4a8cd6a9bt0r6qq,2.20450077121,0.278158519394,1.72854000496,2.00796698126,2.17898869833,2.3701450528,2.8046712909,0.00630811788253
a_subj.4guce6sjz14ytvx,1.38549585297,0.244600351966,1.00751714708,1.21246411009,1.3507759746,1.51818923447,1.96206442384,0.00882605317568
a_subj.4hnv1vupt17n2g3,1.89515925935,0.23029217545,1.50283760011,1.7303017175,1.87600787667,2.03594831136,2.40535780574,0.00496838846975
a_subj.4hu9ttktex52za9,1.52465953301,0.204951389457,1.18052554885,1.37708918212,1.50250171474,1.65349937881,1.97299912939,0.00484968472848
a_subj.515hk10jmqfx9pw,1.6067199632,0.207421007745,1.26495070468,1.45693727257,1.586120779,1.73283913603,2.06920431469,0.00524945430577
a_subj.56711s8h61wx53j,1.48852932105,0.215349271358,1.13306472638,1.33606946402,1.46507827254,1.6209412273,1.97193319977,0.00529111842674
a_subj.5b7g1xovbu5p5lg,1.41791591808,0.203286820249,1.07015959141,1.27440821137,1.39469339928,1.53779617408,1.8791659678,0.0052454807799
a_subj.5w3k3mqbvn9cpj9,1.54892863832,0.235053684158,1.16823432543,1.38030618682,1.52335323615,1.68405269369,2.09284200092,0.00668684828178
a_subj.5ye5lnj117htkv2,1.28511934766,0.166029746231,1.00836353061,1.17027386849,1.26880867012,1.3809773595,1.65891328806,0.00375482815824
a_subj.62vl76rkuwy4g4j,1.39230168153,0.196109818868,1.06331685303,1.25566332746,1.37339294869,1.50903898289,1.81902312736,0.00428856777472
a_subj.635cm64vg0hqsoc,1.6654011789,0.225652198408,1.29573859135,1.50670005361,1.6439590355,1.79936779995,2.1594948704,0.00477541054263
a_subj.638f2d4uo4g4f7u,1.10590237669,0.132934177479,0.880242105436,1.01342407277,1.09396084502,1.18784657118,1.4042585588,0.00259505619156
a_subj.6hf6a68p87609mt,1.23849850467,0.158014993922,0.970954268583,1.12550825789,1.22446164087,1.33540572265,1.58990124051,0.00374220481246
a_subj.6luorbxk4cmgx06,1.71869919237,0.247132004891,1.30851997338,1.54148897022,1.69324060418,1.86773997175,2.27151146679,0.0062501078073
a_subj.6lyre9x0uxahst9,2.00640539231,0.464623045463,1.36511031559,1.7034467161,1.94988776512,2.23444785164,2.91112865728,0.017883350081
a_subj.6pl4f0lf4dz76p1,2.74921211438,0.372075326263,2.11646732219,2.48617422526,2.71951739268,2.96538858334,3.61872816994,0.00878200005278
a_subj.6ts5mlvc617mdsy,1.10135992463,0.150652087356,0.844685031002,0.995783324999,1.08968123987,1.19203199994,1.43342453894,0.00391127046822
a_subj.6z4bxnbo3a92voz,2.53734775788,0.302434963452,2.0254739021,2.31969001773,2.5144109152,2.7163221119,3.19494019658,0.00758765470491
a_subj.6zcx6lz0mjx5yru,1.1696850332,0.129216515623,0.938522307491,1.07838929521,1.16159149039,1.25109119668,1.44701010515,0.00270501371191
a_subj.725vkbmvssvdhvv,1.78432924911,0.268970885212,1.3342261292,1.5946089321,1.75698030173,1.94617391374,2.38880586631,0.00656800644743
a_subj.75yagz8whxzlam2,1.73857822796,0.238543010623,1.33442434315,1.5704252226,1.72264453174,1.88679297034,2.24715416895,0.00572779554613
a_subj.7a3tcnhnmanhzeo,2.4471186292,0.255527715176,1.97860282815,2.27259778686,2.43089699426,2.60636009387,2.9911245872,0.00581126647017
a_subj.7chb1ucy8l7g29z,1.09092957156,0.171817934804,0.792201769246,0.967298351775,1.0798445938,1.1964884202,1.4599883747,0.00326703343645
a_subj.7crgnjb73yzv2jg,1.49410889811,0.242150454039,1.08816782102,1.32170604298,1.47350185965,1.63929027842,2.03700157281,0.00600539245264
a_subj.7lhn7ozewd6nu0u,2.91950612171,0.402626073135,2.2550613264,2.63624489288,2.89013547235,3.15601358196,3.8367908099,0.0103598956945
a_subj.7mw4dbxb0h521ca,2.18935935744,0.241225306687,1.77158726076,2.01835848143,2.16546714107,2.33681566742,2.72157947748,0.00494404475888
a_subj.7pm36ubudkxwv8r,1.12472813136,0.129088719219,0.903912317061,1.03445875466,1.11293276736,1.20370705097,1.4088891344,0.00274429270158
a_subj.7pvx5wek2khyyys,1.47475840016,0.174732703079,1.17451372695,1.35122904419,1.45816845553,1.58556205137,1.85698190386,0.00444447199541
a_subj.7ypa3e5xevvawjf,1.51697215426,0.256530214002,1.09815864315,1.33652951279,1.48415866671,1.66586346684,2.09863695511,0.00629192951476
a_subj.89kh34yu75hv3l2,2.38410225684,0.253070034147,1.9488531183,2.20053609553,2.36774167001,2.54779677731,2.91264389108,0.00361021180435
a_subj.8ayn2fun799uhg0,2.79911452355,0.425649508317,2.12240682023,2.49425450128,2.75409474081,3.04585748467,3.80211317654,0.0114872033812
a_subj.8ha3jlm3pt1fbfu,2.13250902811,0.278478973088,1.66602437465,1.93451524768,2.10719867533,2.29689694456,2.74840863141,0.00554315070694
a_subj.8oagzfdbudkpe9a,2.1443602043,0.222733959076,1.75419336229,1.98611805414,2.13088097754,2.29051360933,2.61471517633,0.0045925394902
a_subj.8qotfy1dff0w5mp,1.57264104332,0.256365468459,1.15039152116,1.38835722834,1.5405048891,1.73176611891,2.13256628205,0.00592880563317
a_subj.8ucqja5xvp8q0lj,2.3341464843,0.268983623639,1.86598260204,2.14384461091,2.31265631282,2.50972865876,2.91412323084,0.00587705731362
a_subj.8utuj12fwr7badf,2.18373723317,0.312392051677,1.67508709951,1.96037679078,2.1561443825,2.36896020421,2.89243958158,0.00821172658639
a_subj.8wqt7fs28rrsvod,2.01254132628,0.357535172705,1.43062863451,1.7511766754,1.96885678709,2.22576787091,2.81722301895,0.0118119872829
a_subj.91k0axnxz05j6s0,1.6184860514,0.218149227025,1.25014760661,1.46157493199,1.59958153191,1.75554694247,2.09334017019,0.0056221595737
a_subj.94kjlz1mwskdyz5,2.1630593667,0.23458855338,1.76910878787,1.99825356792,2.14623103896,2.31032597094,2.6744831315,0.00460844603332
a_subj.969uv63tmwzm4mr,1.57091650457,0.191989132016,1.24076275158,1.43338086879,1.55557787809,1.69193343488,1.98611424451,0.00491335029926
a_subj.9s9tnt3zsdkde1d,2.07458098753,0.435417640571,1.37749739851,1.76980191919,2.02034861537,2.32847727571,3.08721942561,0.0173351728106
a_subj.a0ypqyrbf9ml77g,1.74397794774,0.229045839144,1.35461748127,1.58418778795,1.72587320508,1.88103610916,2.25946337153,0.005558380052
a_subj.a1lkv1v4nhcqhxk,1.96514283941,0.23819452795,1.55669002285,1.79682164868,1.94560762994,2.1066212701,2.50448805983,0.0048315792251
