,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.72966138326,0.0390919255255,1.65211579229,1.70387842799,1.7291443487,1.75541496186,1.80752277884,0.000985188272789
a_std,0.521541291998,0.033651788594,0.457182087113,0.498932621404,0.520131287818,0.542874106583,0.590439134833,0.000995455969773
a_subj.02hcv424u29nd5w,2.32910832329,0.337640635664,1.76993450969,2.09171716148,2.28771552084,2.52516434643,3.10650593445,0.00855367417982
a_subj.02k2uwlhgxnumn9,1.73955848918,0.232453624921,1.34634706341,1.57432756719,1.71697783225,1.88864600307,2.26562988856,0.00615210669657
a_subj.03g7h2hzq4o3g26,2.56632016972,0.266574434201,2.0987956203,2.37942995942,2.54722158117,2.73030699736,3.13975316473,0.00586755541027
a_subj.0nmr75cysk1ae0e,2.25281005032,0.26377607702,1.8002324409,2.06447246588,2.2275510474,2.41983631421,2.82536882999,0.00573206843562
a_subj.0t8qp67pqkw36cb,1.72472344722,0.184730163992,1.39648559783,1.59492571485,1.71140945992,1.83947876174,2.11254328034,0.00376896696742
a_subj.0vfpn4uf3t031qu,1.23592780677,0.149117262472,0.976945740868,1.13191290836,1.22435464742,1.32747961113,1.55933508405,0.00300391376231
a_subj.11dsfdtym1yy5mx,1.84000873132,0.216913472992,1.46684573476,1.68616406126,1.82452683337,1.97191824024,2.3074616039,0.0049358310547
a_subj.1d3dadyu4ekqb4q,1.44968205668,0.234630788687,1.0697018911,1.28125739682,1.42127450176,1.59037026485,1.97164600054,0.0070482616172
a_subj.1mt2emp4645cbl1,2.06240628192,0.383002659868,1.46640147545,1.78840280898,2.0129822403,2.27824005493,2.94589777148,0.0135422907965
a_subj.1rst24mbtgy9rc8,1.57263526747,0.16641429566,1.27672509355,1.45296855901,1.56165643975,1.67950372794,1.92624051724,0.00314186994875
a_subj.1sala6c9yc2bm1w,2.53200473767,0.311164489289,1.99110058666,2.31620876585,2.50616054791,2.72203029595,3.21625849579,0.0060871001696
a_subj.1tcnxbt2pz7t2gx,1.78541219293,0.238390743934,1.39028996902,1.61451916665,1.76145961903,1.93033704346,2.31100144227,0.00641447757391
a_subj.23kscq1vwnlcxzt,1.15128736157,0.125793917226,0.929544594578,1.06277243858,1.14224273083,1.22888750973,1.42345670963,0.00258761937367
a_subj.2b3o5c2c6ntefnb,2.12973780541,0.255713322735,1.68101008676,1.9502155,2.11542489206,2.28926092011,2.67848968991,0.00671577834836
a_subj.2d25j3h41jzwau7,1.02976826507,0.119124465674,0.814205407876,0.948363868744,1.02492469291,1.10428491356,1.28144915823,0.0024291595318
a_subj.2me0tt0zcbe29f0,1.41483215385,0.182310345785,1.1106279067,1.28569804782,1.3958638151,1.52436813078,1.82718309251,0.00536742857444
a_subj.2v2he2qhc118cmx,1.37268191247,0.155373164036,1.09237284674,1.26266856171,1.36146299664,1.47423997198,1.707684935,0.00313337648643
a_subj.3dgcoqbqucy4uk7,1.82276032366,0.236797484814,1.41397595201,1.66194564223,1.80334087703,1.96104825429,2.3567298089,0.00589235242952
a_subj.3zs7hr5ld5ukg0k,1.25536628854,0.141566663938,1.00920631644,1.15804285397,1.24101121858,1.34178045694,1.56349006961,0.00253910924457
a_subj.49nk7g8z2covmcs,1.87940972452,0.200852004474,1.52578958366,1.73660565626,1.86330762902,2.0016939886,2.31412049305,0.00495254036808
