,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,2.32185826503,0.402772917037,2.12854686641,2.23525533013,2.29731191496,2.36415077189,2.51134104161,0.0203399886821
a_std,0.918883810438,0.736683959671,0.7375238112,0.828063382354,0.880037393428,0.937409000054,1.06996819263,0.0342334135743
a_subj.02hcv424u29nd5w,2.1998618431,0.357329406882,1.63526283381,1.9444485583,2.15056476868,2.40714995146,3.00689672619,0.00998762396572
a_subj.02k2uwlhgxnumn9,2.0725458028,0.675858858959,1.11482191689,1.57765088399,1.95503389879,2.42754101074,3.7556970813,0.0354372560764
a_subj.03g7h2hzq4o3g26,4.22494208059,0.660689798784,3.16145627132,3.76274150371,4.15593966775,4.60374641532,5.80273227215,0.0164503660435
a_subj.0nmr75cysk1ae0e,2.11173102622,0.330778243279,1.55041766985,1.87939572049,2.0865956207,2.31045045341,2.82866213465,0.0079627314754
a_subj.0t8qp67pqkw36cb,2.34999439376,0.625821674323,1.41847025405,1.90950197101,2.26149007669,2.67911076427,3.91861663261,0.0262698012758
a_subj.0vfpn4uf3t031qu,2.27392163944,0.67244758524,1.24787618212,1.79993170867,2.18702778408,2.63326547022,3.93133063075,0.0335188438342
a_subj.11dsfdtym1yy5mx,2.24788086772,0.461511473051,1.53908039167,1.92284207616,2.18000661287,2.50061434929,3.32329670547,0.0151544057774
a_subj.1d3dadyu4ekqb4q,1.52533256631,0.305847053082,1.03298606249,1.30566232525,1.48955983878,1.70986874118,2.19492302811,0.00914279326521
a_subj.1mt2emp4645cbl1,3.16834946934,0.823633746582,1.99295984426,2.58026886461,3.01676776683,3.5976055622,5.23450805133,0.0354513918333
a_subj.1rst24mbtgy9rc8,2.01520941233,0.63559796845,1.09125857139,1.57229640075,1.91675870335,2.32629028298,3.53567335892,0.0333925026328
a_subj.1sala6c9yc2bm1w,2.13190653073,0.252463591299,1.70515615843,1.94986107721,2.11361671674,2.28486072512,2.67817331765,0.0055815165327
