,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.68471767738,0.609475679974,1.5845628699,1.62932155582,1.65402285969,1.68034911794,1.73166015576,0.0299543576944
a_std,0.554682595584,1.15347305385,0.440138266028,0.477842736181,0.499251665907,0.522605513702,0.571028912269,0.0537364249083
a_subj.02hcv424u29nd5w,2.18476234441,0.330585962244,1.65573767366,1.9541627245,2.15572393017,2.38002328151,2.8622021199,0.0100815597518
a_subj.02k2uwlhgxnumn9,1.42784114261,0.238424885758,1.04437700371,1.25802575111,1.39704133748,1.56498374984,1.9824690965,0.00827272561952
a_subj.03g7h2hzq4o3g26,2.7918483385,0.328454842442,2.232178578,2.55781690615,2.76671874899,2.9923394434,3.51502159976,0.00764274667943
a_subj.0nmr75cysk1ae0e,2.00245401887,0.22841668615,1.61939188604,1.84045629223,1.98772066014,2.13974556984,2.4907718488,0.00505492024713
a_subj.0t8qp67pqkw36cb,1.9598945158,0.381746867646,1.34327306686,1.6929652426,1.92258871614,2.18024251145,2.85185611773,0.0151196156713
a_subj.0vfpn4uf3t031qu,1.17403013416,0.14390847868,0.940442529921,1.07080413251,1.15936602783,1.26131752557,1.48729530044,0.00327214152296
a_subj.11dsfdtym1yy5mx,2.15202643903,0.259336589803,1.69540928267,1.96619322067,2.13498691866,2.31590070764,2.70201739607,0.0059527040768
a_subj.1d3dadyu4ekqb4q,1.48865596843,0.192095153537,1.16690750026,1.35612348524,1.46842717751,1.60601424623,1.92091458406,0.0051186468024
a_subj.1mt2emp4645cbl1,1.67354633882,0.200548808747,1.32629509651,1.53311195732,1.65689814189,1.79981533998,2.11015174262,0.00417212915582
a_subj.1rst24mbtgy9rc8,2.0129280542,0.203820074832,1.64688515685,1.86705346907,2.00237931066,2.14300293923,2.44714730771,0.00436251980722
a_subj.1sala6c9yc2bm1w,1.76607771631,0.278872682536,1.31513288866,1.5646325199,1.73398720755,1.93271270117,2.38588252099,0.00657274691547
a_subj.1tcnxbt2pz7t2gx,1.45300997239,0.181111669941,1.14523836982,1.32578595282,1.43558070255,1.56291725366,1.84367237118,0.00419810903598
a_subj.23kscq1vwnlcxzt,1.45252868469,0.176245437403,1.14203806627,1.32998376543,1.43917209961,1.55942328329,1.83285105393,0.00368514117036
a_subj.2b3o5c2c6ntefnb,1.69521516209,0.22024053618,1.34209748217,1.53964779196,1.67527389978,1.82103755791,2.17470949803,0.00494727598271
a_subj.2d25j3h41jzwau7,1.091522617,0.210258514359,0.769010668442,0.944655547736,1.06405250978,1.20087581062,1.58598290497,0.00765519364368
a_subj.2me0tt0zcbe29f0,1.06680754661,0.133754637945,0.841420200382,0.972892863518,1.0547819905,1.14493590009,1.36083248949,0.00372912083113
a_subj.2v2he2qhc118cmx,0.983173671175,0.134240040848,0.756328590154,0.888666775102,0.968090144745,1.06378426372,1.28502881285,0.00326620484922
a_subj.3dgcoqbqucy4uk7,1.49978475785,0.247572270915,1.10638520044,1.33198653962,1.46932227134,1.63863718193,2.02597074585,0.0077240009754
a_subj.3zs7hr5ld5ukg0k,1.21088891639,0.128171532952,0.985275425935,1.12087656509,1.20054424144,1.29310988061,1.47792881594,0.00241704901645
a_subj.49nk7g8z2covmcs,1.28429577117,0.197951909996,0.953920340913,1.14133581322,1.26397662329,1.40717548034,1.70696462334,0.00605721785993
a_subj.4a8cd6a9bt0r6qq,0.994870429623,0.167344069988,0.704048996381,0.875614498765,0.983775048325,1.09735082707,1.36828767939,0.00415458457223
a_subj.4guce6sjz14ytvx,1.43952639311,0.168009271961,1.14727887979,1.32080339019,1.42341126064,1.54348615314,1.80126008199,0.00373306127719
a_subj.4hnv1vupt17n2g3,1.6567529403,0.192285350844,1.32946917368,1.51820648915,1.64103404469,1.76995578726,2.08025949757,0.00486413005405
a_subj.4hu9ttktex52za9,1.3528457221,0.171723155106,1.04876907683,1.23256554159,1.33916399527,1.46015893454,1.72378444584,0.00463966447621
a_subj.515hk10jmqfx9pw,1.60612476055,0.187179310105,1.29619151533,1.47424901124,1.58943148874,1.71768014037,2.01800732612,0.00484567340948
a_subj.56711s8h61wx53j,1.44327723589,0.221351466348,1.08128563701,1.28689504446,1.41863898606,1.56973664787,1.95961225051,0.00611108370785
a_subj.5b7g1xovbu5p5lg,1.5744927803,0.194484089408,1.24501911758,1.43998289471,1.55238809767,1.69118254263,2.00576988493,0.0047723425481
a_subj.5w3k3mqbvn9cpj9,1.94202598531,0.390018773699,1.33383395101,1.66227162246,1.88424459774,2.18118133666,2.85734724094,0.0156671242123
a_subj.5ye5lnj117htkv2,1.13474932,0.14349917317,0.893754835362,1.03196498606,1.12145041766,1.22224750105,1.45529605298,0.003961769598
a_subj.62vl76rkuwy4g4j,1.60812296894,0.197040592322,1.26241050458,1.4688201328,1.59523132817,1.73136392878,2.0386440788,0.0043407431392
a_subj.635cm64vg0hqsoc,1.64283965729,0.274703163414,1.19318027049,1.44590227526,1.61668838486,1.8126086125,2.24057088748,0.00877870310036
a_subj.638f2d4uo4g4f7u,1.14427072326,0.137155611321,0.904206034787,1.04718621961,1.13426233299,1.23068647518,1.43658340907,0.00302552962267
a_subj.6hf6a68p87609mt,1.23434344466,0.16571214667,0.956854261608,1.11758814325,1.21690671155,1.33286820839,1.60289896426,0.00389042175006
a_subj.6luorbxk4cmgx06,1.56320609898,0.182038309913,1.25105813137,1.43267887609,1.5499438473,1.67505129909,1.95722570405,0.00411670273624
a_subj.6lyre9x0uxahst9,1.92368242857,0.203331072497,1.56883454728,1.7803246157,1.90863670211,2.04567007227,2.36896001107,0.0049402294605
a_subj.6pl4f0lf4dz76p1,2.28172007941,0.344433697456,1.72428152948,2.04292348294,2.24951326293,2.47779358608,3.01736344922,0.0115339382337
a_subj.6ts5mlvc617mdsy,1.09356766948,0.130675112883,0.868370068975,1.00134013795,1.08112448792,1.17402543626,1.37855662356,0.00259134074201
a_subj.6z4bxnbo3a92voz,2.15249606216,0.26747282275,1.68815045766,1.96749002348,2.12898531296,2.30979558101,2.74410609928,0.00726105932127
a_subj.6zcx6lz0mjx5yru,1.11976787385,0.158938875797,0.845043998784,1.00540538672,1.10680279121,1.22171756981,1.45563563876,0.00286792237165
a_subj.725vkbmvssvdhvv,2.45225406232,0.321495602506,1.8982123273,2.22311327153,2.42000429597,2.6559412305,3.16773822384,0.00808462547818
a_subj.75yagz8whxzlam2,1.74526098477,0.228837639672,1.3613662376,1.58178479753,1.72442925132,1.88386313577,2.25728287624,0.00566617265108
a_subj.7a3tcnhnmanhzeo,1.69422524326,0.213320662878,1.33905791548,1.5420722624,1.67116511695,1.82361685798,2.18060657224,0.00553357819529
a_subj.7crgnjb73yzv2jg,1.14964753246,0.149207456909,0.903999403884,1.0464566252,1.13373549166,1.24068269939,1.4723809859,0.00397311399305
a_subj.7lhn7ozewd6nu0u,2.01414677244,0.237410990785,1.63191047091,1.84615367219,1.99027043308,2.15167943148,2.55378585231,0.00603696873011
a_subj.7mw4dbxb0h521ca,2.24534331228,0.401336529317,1.61597133663,1.96548227345,2.19429192154,2.47343185064,3.17215489616,0.0133111276589
a_subj.7pm36ubudkxwv8r,1.2453467723,0.151453476026,0.991749673803,1.13727742004,1.2300948492,1.33854685472,1.58876701088,0.0036631058363
a_subj.7pvx5wek2khyyys,1.79697181909,0.213333530699,1.43713679145,1.64918454018,1.78008745548,1.92418375791,2.26308793352,0.00510552368295
a_subj.7ypa3e5xevvawjf,1.66438058213,0.320952436479,1.15655116509,1.43957701067,1.61419836432,1.8411740548,2.4376966301,0.0113338301997
a_subj.89kh34yu75hv3l2,3.27066386653,0.376768809566,2.62762714535,3.00369477711,3.24003504062,3.50265456933,4.08279504309,0.00877056530939
a_subj.8ayn2fun799uhg0,1.55998150554,0.193060956152,1.22976269919,1.42637354081,1.54246929768,1.68112424518,1.97962162815,0.00527775073196
a_subj.8ha3jlm3pt1fbfu,1.73349908524,0.279514905029,1.27787454819,1.52744768755,1.70414430012,1.89719227173,2.36579813709,0.00973621229421
a_subj.8oagzfdbudkpe9a,1.94462048063,0.234282891138,1.55073813046,1.77775494763,1.92112085361,2.08893365304,2.46135433814,0.00536776466243
a_subj.8qotfy1dff0w5mp,1.55591872958,0.189933722934,1.22956551416,1.4230854997,1.53694350662,1.67031543227,1.97969825492,0.00577112456635
a_subj.8ucqja5xvp8q0lj,2.34172739753,0.272859085031,1.86548943076,2.1493789506,2.32302970306,2.51448052464,2.92614645304,0.00686861992358
a_subj.8utuj12fwr7badf,2.3778789255,0.426657383225,1.69047959329,2.06947199769,2.32631452468,2.63052663791,3.35921026005,0.0149800369836
a_subj.8wqt7fs28rrsvod,1.65901825147,0.265090113368,1.2311845572,1.46893560639,1.62531321938,1.8154548464,2.27250525106,0.00844480701711
a_subj.91k0axnxz05j6s0,1.49233515582,0.250839466546,1.08138641412,1.31188211712,1.46183487746,1.64449724633,2.05334244139,0.0074264822558
a_subj.94kjlz1mwskdyz5,1.65524944335,0.19264420389,1.32045475319,1.51949646612,1.64230746561,1.77900077684,2.06687288872,0.0041445244508
a_subj.969uv63tmwzm4mr,1.1291001937,0.142680482013,0.886682799924,1.02657617317,1.11679909088,1.21930640101,1.43954715943,0.00361112728978
a_subj.9s9tnt3zsdkde1d,1.54498603259,0.173525835634,1.24108415854,1.42268848142,1.5322419095,1.65155301237,1.92135306304,0.00362960931446
a_subj.a0ypqyrbf9ml77g,2.53594991227,0.317726330029,1.9840334127,2.32152239574,2.51504229335,2.73089275227,3.23027856482,0.00756765751785
a_subj.a1lkv1v4nhcqhxk,2.04321850413,0.263264330382,1.5949324681,1.85532867136,2.01864959409,2.20694205251,2.60676620491,0.00676538538751
a_subj.a3cbt12u2kvkufb,1.65573745656,0.226282991262,1.27296154763,1.49353499886,1.63317321819,1.79471615236,2.164844618,0.0064662047625
a_subj.ak36jhs6mfvr1k4,2.10179005526,0.259166627791,1.66429298039,1.91764300005,2.07547946872,2.26114592027,2.68083454848,0.00642412236283
a_subj.al211kurjrt47cf,1.17013602858,0.133590193727,0.939960356175,1.07659334562,1.16011994293,1.25293422324,1.46650516663,0.00248654111915
a_subj.as5to7tunoclm8f,0.739525757593,0.113234136954,0.549017874747,0.659701190261,0.72700632428,0.807707569878,0.99261369308,0.0028578207751
a_subj.b5g9z0f5t7dgmc9,1.52794969702,0.196554101287,1.19124704094,1.39006879173,1.51121832078,1.6458411039,1.9626438603,0.00517209972185
a_subj.bbvjomjat1ov5tg,1.88791421112,0.235904642866,1.50041839672,1.72023798357,1.86316357917,2.02937496545,2.42955678615,0.00700585639734
a_subj.bd62yxathku4xs6,2.02256304657,0.26532577266,1.56447039241,1.8327352034,2.00439296208,2.19032426315,2.57356540014,0.00681569989629
a_subj.becsf7fkxp4db76,2.45370879331,0.271549736966,1.98804817916,2.26565329506,2.42785562079,2.62407107692,3.05177344913,0.00665041682321
a_subj.bev7xbmxmpb8r5d,1.89973393692,0.273627811313,1.45703694659,1.70682868688,1.86993829093,2.06136345433,2.53754216634,0.00853007923951
a_subj.bjqhm81ebo4co5t,1.6983936467,0.198729946467,1.36776952307,1.55595573619,1.67820530599,1.81507264939,2.13919382,0.00542823921738
a_subj.bulhx7o0bfzqhzw,1.45636175025,0.179496133185,1.15088791467,1.33039794522,1.44069345373,1.56500138925,1.87237151619,0.00448438225719
a_subj.bv7hm4c4ppe8xxv,1.19285144677,0.155093091149,0.93194858193,1.08040783054,1.17621115636,1.28774514265,1.52555555281,0.00406637961112
a_subj.byks08c5xj2mze0,1.89890610932,0.226162831353,1.5102076219,1.73678271929,1.88165037379,2.03942237077,2.38971285391,0.00555700560937
a_subj.c4ojvack7zrzarj,1.78576772409,0.193780377184,1.45000715973,1.64887263915,1.77091628625,1.90184177127,2.21137812656,0.00357487664597
a_subj.c6r924wdcxtkolt,0.839997308043,0.135266878884,0.608248278809,0.741663508764,0.828604264253,0.922764989671,1.13626352132,0.00337775415353
a_subj.ckl8g4fh7h8nk6l,2.00156896395,0.411332506408,1.35912456407,1.71285843856,1.94447751574,2.22895937773,2.94366705219,0.0164177957199
a_subj.cna8xkr6q6u9q68,1.70768206771,0.354359756899,1.14173583939,1.44865361092,1.66058716735,1.9283725821,2.52128659297,0.0132845428946
a_subj.coppe66xbmkn6yj,0.565064873796,0.108817216025,0.397761630635,0.487883815645,0.549538619159,0.624472908422,0.820164253906,0.00291281685483
a_subj.cwywy95a7xtztbg,1.98201475169,0.253793104536,1.54635415382,1.79951521954,1.95887278665,2.14377341689,2.53227758963,0.00643617152039
a_subj.d34qblex2og07y4,1.43643157178,0.244552158364,1.05153224951,1.25304124097,1.41034902084,1.58290260871,1.98471277044,0.0078428260537
a_subj.d86uhkrx9j9nbgw,1.52127530862,0.182916985701,1.21476896755,1.38854618111,1.50961120717,1.63705708302,1.90977551964,0.0040569521606
a_subj.d9zbz30y0mh2mdc,1.63806309269,0.27510438125,1.20064750691,1.4404566808,1.60535140084,1.79770038235,2.26213790588,0.00928928547528
a_subj.ddfebwuaagxq1ww,1.44698076292,0.249435008553,1.05045310301,1.27277539651,1.41979562216,1.58436108565,1.98934710368,0.00952157733929
a_subj.dtrvwqakkdpz7os,1.55376213552,0.20569024392,1.19534953564,1.40981508594,1.53501992403,1.67640937668,2.00899682851,0.00592869691497
a_subj.e039320a36fchkz,1.52570490264,0.199086903475,1.18857142421,1.38656090292,1.50651741166,1.64354499211,1.96842072541,0.0045893623936
a_subj.e0k0dspswk0lpzz,1.97905249111,0.313179171314,1.46564046342,1.75592766716,1.94318690625,2.1683611168,2.68345931322,0.00664812907616
a_subj.e4m2hk9m4ldb8qq,1.49147337799,0.17341547589,1.18488078169,1.36746750943,1.48001856633,1.59899058905,1.86432334455,0.00428074238252
a_subj.e8mone1mz96y0ht,2.13412082376,0.205503108339,1.76325091324,1.98862788302,2.12678120684,2.27214641116,2.55158830425,0.00308038283678
a_subj.eb9dmlt2l4yk2tm,1.34859333974,0.295300805842,0.901022604029,1.13442718288,1.30054747556,1.521105811,2.03962514771,0.0110149363455
a_subj.ejm31znc0l7eskf,1.89335607867,0.207263221906,1.52857398451,1.75015703603,1.87783303125,2.02490385572,2.33670538057,0.00423867186588
a_subj.ettv1lwt0y1v8af,0.846988233377,0.169140082986,0.563006660765,0.72412535284,0.832992650364,0.954662583866,1.21798896819,0.00467292683962
a_subj.f3ov2rqokq7vy6o,1.38736742366,0.159991289745,1.11478392843,1.2761806447,1.37209272621,1.48662979449,1.73783956953,0.00331916707767
