,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.69323508785,0.0416520140303,1.61780316105,1.66328727225,1.69232356665,1.72164786714,1.77801762443,0.000881750496461
a_std,0.568293981575,0.0344092841875,0.504525553638,0.544696957518,0.567274440452,0.590216755462,0.638573169756,0.000896189371033
a_subj.02hcv424u29nd5w,2.24634889263,0.312125524045,1.7285926523,2.01801099476,2.22053128593,2.44660132011,2.92731490815,0.00879375902589
a_subj.02k2uwlhgxnumn9,1.09203375991,0.153231040297,0.837040295615,0.982432240825,1.07531786306,1.18495006635,1.43079605081,0.00386516894266
a_subj.03g7h2hzq4o3g26,3.16382443858,0.373843040913,2.52869783127,2.90244027844,3.13232606788,3.39256857309,3.97829841195,0.00712243604347
a_subj.0nmr75cysk1ae0e,1.87200985538,0.239483543347,1.468067599,1.70092667429,1.85366945154,2.01558547819,2.39300542071,0.00508505581891
a_subj.0t8qp67pqkw36cb,1.76084481914,0.258843510273,1.32922432514,1.57822396757,1.73351755304,1.91486204832,2.34320874839,0.00717990226534
a_subj.0vfpn4uf3t031qu,1.36860897209,0.170827992685,1.07122892564,1.24793252258,1.35514538603,1.47428361912,1.73691594912,0.00422457393279
a_subj.11dsfdtym1yy5mx,2.3277568747,0.254774391246,1.88621963709,2.14936700714,2.30367864197,2.48979985588,2.89499527705,0.00508920825224
a_subj.1d3dadyu4ekqb4q,1.33889985312,0.193015955099,1.02385715998,1.19939506255,1.318058716,1.45430569764,1.78054472551,0.00512503785871
a_subj.1mt2emp4645cbl1,1.7835444734,0.243383190378,1.3781847568,1.61461995584,1.75665726796,1.9211808421,2.3553605386,0.00604355278285
a_subj.1rst24mbtgy9rc8,1.3098967152,0.159216500057,1.0464516217,1.19816248063,1.29459541537,1.40545381974,1.66715733691,0.003959909127
a_subj.1sala6c9yc2bm1w,1.84271872208,0.352991750545,1.28666668599,1.58790828692,1.79245245505,2.04369927001,2.66042691378,0.0128965478412
a_subj.1tcnxbt2pz7t2gx,1.95707191005,0.23126696643,1.55384495367,1.79448180788,1.9390311566,2.10245553845,2.46703596686,0.00609620454783
a_subj.23kscq1vwnlcxzt,1.17096708123,0.157930674658,0.901926437289,1.06117797509,1.15320495279,1.26910511574,1.51263074609,0.00439164758359
a_subj.2b3o5c2c6ntefnb,1.91532277362,0.25407522425,1.47728514272,1.7384799811,1.89116884845,2.07378067037,2.47888604679,0.0070759967536
a_subj.2d25j3h41jzwau7,1.04824997281,0.124160007096,0.833837454098,0.960252035959,1.04005859729,1.12661358645,1.31622456318,0.0024669003611
a_subj.2me0tt0zcbe29f0,1.4631763865,0.178807212786,1.1620045667,1.33441651673,1.44736597085,1.57516609781,1.86168190198,0.00393056567124
a_subj.2v2he2qhc118cmx,1.21968108433,0.149656545019,0.971065715764,1.11779963911,1.20422204491,1.3085719093,1.55660824068,0.0032967581122
a_subj.3dgcoqbqucy4uk7,1.62541565513,0.198251286878,1.2904312935,1.48467367794,1.60406960797,1.74412146172,2.07468554756,0.00446604713199
a_subj.3zs7hr5ld5ukg0k,1.31865431968,0.153289740599,1.04483961882,1.21117416926,1.30872231087,1.41481775732,1.65498912026,0.00323506827431
a_subj.49nk7g8z2covmcs,1.08758063703,0.14788998057,0.83755326541,0.97973161067,1.07670982242,1.18216170769,1.40376275454,0.00329839976723
a_subj.4a8cd6a9bt0r6qq,0.903447350709,0.131625646461,0.68382246084,0.809245514325,0.892006721278,0.985379473793,1.19718409122,0.00302928632099
a_subj.4guce6sjz14ytvx,1.61439499202,0.174911960838,1.3155885143,1.48836852872,1.60299524155,1.72221163856,2.00023165858,0.00404634909551
a_subj.4hnv1vupt17n2g3,1.91909809069,0.234189958235,1.51458736905,1.75290751912,1.90063967649,2.06351538665,2.43512310328,0.0044763595236
a_subj.4hu9ttktex52za9,1.22333084268,0.157286894522,0.946624872619,1.11119587062,1.20988231306,1.3219282537,1.5617613238,0.00366642849351
a_subj.515hk10jmqfx9pw,1.72268071914,0.214810003036,1.34545694277,1.57462801532,1.70974392522,1.85539603723,2.18580853262,0.00468596392683
a_subj.56711s8h61wx53j,1.59837380754,0.209371058485,1.25121824173,1.44272136394,1.58211078379,1.72758181494,2.06373097154,0.00574573924816
a_subj.5b7g1xovbu5p5lg,1.61246653962,0.209691399954,1.26364582596,1.46377329236,1.59682333394,1.73987988265,2.07318601595,0.00532843150897
a_subj.5w3k3mqbvn9cpj9,1.43341932422,0.172003062714,1.14783916798,1.31276532246,1.41689348098,1.53719928035,1.8179694809,0.00433066220064
a_subj.5ye5lnj117htkv2,1.59334500544,0.181762225551,1.26891575946,1.47005043928,1.58468359192,1.70936718444,1.97907778157,0.00353520539301
a_subj.62vl76rkuwy4g4j,1.58586721784,0.17434793126,1.28188527463,1.45986556065,1.57006508838,1.69895346234,1.96641071337,0.00345523071012
a_subj.635cm64vg0hqsoc,1.48757257535,0.189293056284,1.17972983535,1.3526781116,1.46816002454,1.59411987832,1.91111356254,0.00551416271342
a_subj.638f2d4uo4g4f7u,1.69989179188,0.170925820881,1.40806364202,1.57785074326,1.68834190065,1.80600215777,2.06542913192,0.00348960569522
a_subj.6hf6a68p87609mt,1.23006537675,0.174054129402,0.937851676715,1.10616859132,1.21210765609,1.34050559876,1.62067926274,0.00379401945804
a_subj.6luorbxk4cmgx06,1.72288948116,0.229486142143,1.33036754408,1.56356595225,1.70017147022,1.86275041439,2.22434385825,0.00469453495884
a_subj.6lyre9x0uxahst9,1.85253931913,0.2606964157,1.42430411813,1.66639954684,1.82310182013,2.00715762924,2.42913798788,0.00568694146507
a_subj.6pl4f0lf4dz76p1,2.55284611189,0.325317793115,2.00633068942,2.31448831432,2.52193427109,2.7562959253,3.26847665828,0.00788827616006
a_subj.6ts5mlvc617mdsy,1.42678725012,0.161622891346,1.14180708406,1.31400022204,1.41405404225,1.52795785425,1.78061035329,0.00307196991522
a_subj.6z4bxnbo3a92voz,1.8019420486,0.234272131901,1.40412066203,1.63440199887,1.78277153064,1.94535791099,2.32103927073,0.00413595802796
a_subj.6zcx6lz0mjx5yru,0.825722080167,0.175455145342,0.544238297882,0.695962902338,0.808682447957,0.930406564668,1.21927773154,0.00444331619296
a_subj.725vkbmvssvdhvv,2.15797626716,0.22857915729,1.76241624802,1.99855226389,2.14068379955,2.30101779778,2.66224187448,0.00422141559341
a_subj.75yagz8whxzlam2,1.96740420229,0.234120337805,1.56937636665,1.79863263558,1.94714210149,2.11750549126,2.47737092097,0.00500477015943
a_subj.7a3tcnhnmanhzeo,2.34561452178,0.285461842457,1.85493473044,2.13861871694,2.32301753165,2.52967136651,2.97257268709,0.00477928416026
a_subj.7chb1ucy8l7g29z,1.59215081051,0.15048341388,1.31926533741,1.48507726779,1.58575307029,1.68983369671,1.90495265359,0.00265875669556
a_subj.7crgnjb73yzv2jg,1.31870604809,0.175862301936,1.02264213194,1.19509451578,1.30077312311,1.42658076036,1.71171410537,0.00477851132912
a_subj.7lhn7ozewd6nu0u,2.75152924903,0.314248315518,2.20642652321,2.52991887801,2.72935410043,2.94873527797,3.44598843597,0.0064105766932
a_subj.7mw4dbxb0h521ca,2.25666542784,0.292926278967,1.76428653548,2.04580937848,2.22855151613,2.44553566855,2.87691773525,0.00728342740973
a_subj.7pm36ubudkxwv8r,1.29577319015,0.18739670157,0.979204439823,1.16236878577,1.27714274116,1.40743355809,1.71013410161,0.0045201848797
a_subj.7pvx5wek2khyyys,1.92633163699,0.203277226207,1.58452319461,1.78093369959,1.9100408488,2.04719549998,2.38108930019,0.00442132474913
a_subj.7ypa3e5xevvawjf,1.33604083529,0.173980057609,1.03998410132,1.2141471605,1.31871824314,1.43915125806,1.73955423669,0.00532176790371
a_subj.89kh34yu75hv3l2,3.03954210792,0.278093343096,2.54817662916,2.84618301192,3.02671160698,3.21806291914,3.64243750734,0.00474033605058
a_subj.8ayn2fun799uhg0,2.37626599696,0.309625322505,1.84788524978,2.15606815134,2.34789231601,2.57042960115,3.04015362189,0.00692535714398
a_subj.8ha3jlm3pt1fbfu,1.76569284947,0.227949936978,1.39151006525,1.60424068591,1.74072693505,1.90257647087,2.28705373131,0.0057555782777
a_subj.8oagzfdbudkpe9a,2.10601552664,0.247190251925,1.65951530816,1.93084144566,2.09567260175,2.26191042527,2.62623834461,0.00648848635599
a_subj.8qotfy1dff0w5mp,1.34757990404,0.211938928247,0.984747593477,1.19330914761,1.32816627129,1.47870756504,1.80867420428,0.00472725857325
a_subj.8ucqja5xvp8q0lj,2.74354457934,0.300015539564,2.21325833451,2.52875303962,2.72306367213,2.93887263731,3.37491554794,0.00654070343925
a_subj.8utuj12fwr7badf,2.15423292784,0.291871627879,1.6791503993,1.94151780566,2.12539360097,2.33035235553,2.82249038919,0.0078789916147
a_subj.8wqt7fs28rrsvod,1.38880124479,0.176661621246,1.09029837522,1.26654159789,1.36855677205,1.49786310719,1.77212747512,0.00408588954625
a_subj.91k0axnxz05j6s0,1.3972171125,0.167584543004,1.11074612004,1.27798389314,1.38189278425,1.49975051766,1.76987214455,0.00393019489867
a_subj.94kjlz1mwskdyz5,1.62219272259,0.187625270618,1.28700970621,1.49132946348,1.60776257809,1.73966287489,2.0301734957,0.00404833518007
a_subj.969uv63tmwzm4mr,1.30703088637,0.170526461031,1.02461161869,1.18474399553,1.28543277633,1.40936618565,1.69993554385,0.00377319572319
a_subj.9s9tnt3zsdkde1d,1.55241950514,0.213902393167,1.19892556889,1.40271537793,1.52954090806,1.67803969866,2.04539122017,0.00533791438429
a_subj.a0ypqyrbf9ml77g,3.19106761943,0.325061069643,2.61630358131,2.96345535134,3.16903933144,3.3842338982,3.89580711192,0.00605615084237
a_subj.a1lkv1v4nhcqhxk,2.20141383065,0.283311574753,1.72845929973,2.0078556727,2.17613478612,2.37032487061,2.8346608686,0.00684647871287
a_subj.a3cbt12u2kvkufb,1.72274409935,0.219583227882,1.34998724632,1.56448872105,1.70159977297,1.86000834213,2.19617018373,0.0055607082671
a_subj.ak36jhs6mfvr1k4,2.1312285487,0.282992215713,1.66489794698,1.93037715729,2.10100699315,2.30096732858,2.75345446753,0.00704327627699
a_subj.al211kurjrt47cf,1.19203434255,0.149775310419,0.935537029563,1.0843835663,1.18306308706,1.28415621408,1.51209515785,0.00323824483715
a_subj.as5to7tunoclm8f,0.705081122507,0.11769356226,0.516712962901,0.619882915673,0.691833527724,0.775615394219,0.969890015308,0.00300025311135
a_subj.b5g9z0f5t7dgmc9,1.48358429472,0.195780880149,1.16169990208,1.34425505874,1.46217022455,1.59935146413,1.91620194393,0.00517144810025
a_subj.bbvjomjat1ov5tg,2.31616471216,0.273830632704,1.84252815306,2.1244524151,2.28905808602,2.48573554087,2.91635943716,0.00583496298161
a_subj.bd62yxathku4xs6,1.31629319126,0.156648748607,1.06017407925,1.20282091743,1.29979427921,1.41265363231,1.66257124601,0.0034750097895
a_subj.becsf7fkxp4db76,2.33129318911,0.290495717342,1.83045993164,2.12799299491,2.30121836499,2.50817316689,2.9788712168,0.00667752199044
a_subj.bev7xbmxmpb8r5d,1.78641009189,0.236694857563,1.38217650102,1.61725762267,1.76356543011,1.9286595011,2.29988357116,0.00595320786559
a_subj.bjqhm81ebo4co5t,1.78839868469,0.215338153034,1.42509701072,1.63446453831,1.76596378359,1.9223218384,2.25632570799,0.00521516727705
a_subj.bulhx7o0bfzqhzw,1.58986968199,0.199976811309,1.25044824803,1.44834205541,1.56958179457,1.71791779086,2.01791866562,0.00409812247748
a_subj.bv7hm4c4ppe8xxv,0.869388296614,0.109646541004,0.688440570419,0.791933993153,0.856063705035,0.935249880197,1.1133227938,0.00322765034447
a_subj.byks08c5xj2mze0,2.135728083,0.269562416735,1.68498481654,1.94068870888,2.11232887902,2.30044717575,2.72841176119,0.00718275082897
a_subj.c4ojvack7zrzarj,2.05511893942,0.270971978961,1.60273373003,1.86205346346,2.030186637,2.22011159425,2.65794942782,0.0065650965043
a_subj.c6r924wdcxtkolt,1.15079831257,0.167616977878,0.852197994117,1.03163964507,1.13913256869,1.25765932161,1.50511648658,0.00328532814699
a_subj.ckl8g4fh7h8nk6l,1.67616900024,0.217342626271,1.31019125391,1.52360200079,1.65544670582,1.80833912702,2.15682184884,0.00405940897539
a_subj.cna8xkr6q6u9q68,1.16191161705,0.158252686175,0.9054053892,1.05044318438,1.14780372114,1.25321090526,1.53137347563,0.00466101589941
